id,publisher_id,title,data,format,last_modified,schema,created_at,period_id
f6ac64d2-ef25-43f0-bbef-2d34400273e3,department-of-health,"Spend over £25,000 in the Department of Health/August 2013",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/245389/CSV_25K_SEP13_return_AUG_data.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:02:36.229568,01-08-2013/31-08-2013
b0f467ab-7841-4409-b283-07081b656c9b,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Consumer Council for Water/August 2011 return",http://data.defra.gov.uk/ops/procurement/CCW/CCW+Over+25K+-+AUGUST+2011.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-08-2011/31-08-2011
bad959b6-0a21-402e-8df7-818364135cbe,department-for-education,"Spend over £25,000 in the Department for Education/Transparency Spend over £25,000: April 2015",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/436365/DfE_Spend_April_2015.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2015-06-19T15:00:48.713330,01-04-2015/30-04-2015
ce3849a7-aef7-4a06-a1d0-f17feba0a346,ministry-of-defence,"MOD: spending over £25,000/MOD's government procurement card spending over £500 for May 2015",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/460584/GPC_Transparency_data_May_2015.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.648755,01-05-2015/31-05-2015
a7e71f61-f61c-47e1-832b-f85543617096,ministry-of-defence,"MOD: spending over £25,000/MOD's spending over £25,000 for May 2014",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/380659/Transparency_May_14_Final_File.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.648305,01-05-2014/31-05-2014
2b39cf80-dd3e-4787-bc72-4f23885c227f,cabinet-office,"Spend over £25,000 in the Cabinet Office/January 2011 return with descriptions ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85802/spend-transactions-with-descriptions-co-jan-2011.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,19/11/2010,01-01-2011/31-01-2011
fa992efc-46b5-4079-9ea8-17a80f86d028,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the National Forest Company/November 2011 return",http://data.defra.gov.uk/ops/procurement/nfc-over-25k-1111.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-11-2011/30-11-2011
1052939b-089d-4f68-9e4f-9eabbfc91d81,home-office,"Spend over £25,000 in the Home Office/November 2013",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/270465/HO_FY1314_AP8_Spend_25K_CSV.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2014-04-17T17:57:44.985204,01-11-2013/30-11-2013
24ac243a-fa4a-4903-b913-f96e74a6fc6b,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Gangmasters Licensing Authority/June 2012 return",http://data.defra.gov.uk/ops/procurement/1206/GLA-Over-25k-1206.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2013-02-07T11:59:44.521986,01-06-2012/30-06-2012
468e8fb3-51de-4d60-bf80-e76c3ee03958,department-for-education,"Spend over £25,000 by Partnerships for Schools/PfS Spend over £25,000 for January 2011",http://webarchive.nationalarchives.gov.uk/20130401151655/http://media.education.gov.uk/assets/files/csv/dfe%20spend%20%20%20january%202011%20rev.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,29/10/2010,01-01-2011/31-01-2011
8bcbfb4a-d7d4-4cdd-a046-f047d439f660,department-for-education,"Spend over £25,000 by National College/National College November 2010",http://media.education.gov.uk/assets/files/xls/n/national%20college%20spend%20%20november%202010.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,29/10/2010,01-11-2010/30-11-2010
2ad9ad0b-fd40-45d6-beb1-5280571e7b6c,ministry-of-defence,"MOD: spending over £25,000/MOD's government procurement card spending over £500 on travel and stationery for May 2014",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/380666/20140731-gpc-travel-stationery-may-2014.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.648298,01-05-2014/31-05-2014
97c292c0-ca13-43d7-bb12-fd7a46276f7d,cabinet-office,"Spend over £25,000 in the Cabinet Office/July 2014 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/381673/July_2014_spend_of_25K_and_above.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2014-12-15T11:54:02.468429,01-07-2014/31-07-2014
7ae49567-b167-488f-8942-1f567a992181,scotland-office,"Spend over £25,000 in the Scotland Office/February 2011",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/51034/Spend-Over-25k-February-2011.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2012-11-28T15:00:24.693004,01-02-2011/28-02-2011
4a28d548-bd04-4d1c-8c65-c04c3a7d9c3c,department-for-education,"Spend over £25,000 in the Department for Education/Transparency Spend over £25,000: February 2014",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/377692/DfE_Spend_February_2014_v9_with_amended_EFA_data_v2.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2014-05-23T11:32:26.206355,01-02-2014/28-02-2014
e7612bde-5e63-4102-b63c-b4e611f6f697,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science/May 2010 return",http://data.defra.gov.uk/ops/procurement/cefas-over-25k-1005.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-05-2010/31-05-2010
c659e4a6-409f-47ff-9326-114363c5e3df,foreign-and-commonwealth-office,"Spend over £25,000 in the Foreign and Commonwealth Office/February 2011 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/245659/spend-february-2011.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,1/6/2012,01-02-2011/28-02-2011
62cd2364-53eb-49b7-aa0b-63ad6a2e95f5,department-for-education,"Spend over £25,000 in the Department for Education/Transparency Spend over £25,000: June 2015",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/448530/DfE_Spend_June_2015.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2015-07-27T14:28:39.635643,01-06-2015/30-06-2015
b69a48e8-9d2f-452b-9fdb-03239fd920ce,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency/December 2011 return",http://data.defra.gov.uk/ops/procurement/rpa-spend-over-25k-1112.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-12-2011/31-12-2011
fa0f3da3-2674-4422-8f5f-363ccee98c3e,department-for-work-and-pensions,"Spend over £25,000 in the Department for Work and Pensions/Aug 2014",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/357848/dwp-payments-aug-2014.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2015-09-24T12:12:49.697273,01-08-2014/31-08-2014
2e2e8532-aff9-4825-8bf3-1d650e8bf2de,department-of-health,"Spend over £25,000 in the Department of Health/August 2010 return ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/320766/dh-august-2010-amnd3.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:02:36.229312,01-08-2010/31-08-2010
365f2ecd-b32a-4ecc-8569-c73394c8612d,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science/December 2010 return",http://data.defra.gov.uk/ops/procurement/cefas-over-25k-1012.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-12-2010/31-12-2010
2302213c-5719-44d2-921f-ee9a3769d18c,cabinet-office,"Spend over £25,000 in the Cabinet Office/December 2015 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/501876/122015_December_2015_-_25k.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-02-19T17:11:55.394108,01-12-2015/31-12-2015
f2fcfa34-6cdc-431f-804a-52b6d2a82fbc,department-for-education,"Spend over £25,000 by Partnerships for Schools/PfS May 2011",http://media.education.gov.uk/assets/files/xls/p/pfs%20spend%20-%20may%202011.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,29/10/2010,01-05-2011/31-05-2011
2696d872-87e3-4bfd-8b80-2f90b34795a5,department-for-education,"Spend over £25,000 by Qualifications and Curriculum Development Agency/QCDA August 2010",http://media.education.gov.uk/assets/files/xls/qcda%20spend%20%20august%202010.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,29/10/2010,01-08-2010/31-08-2010
e6c76c90-ffcb-4869-bb72-2f5035f4d9e1,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the National Forest Company/January 2011 return",http://data.defra.gov.uk/ops/procurement/nfc-over-25k-1101.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-01-2011/31-01-2011
34fbfbc8-a10b-45bc-9e85-233752d1924b,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Veterinary Medicines Directorate/April 2012 return",http://data.defra.gov.uk/ops/procurement/1204/VMD-Over-25k-1204.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2013-02-07T11:24:22.831655,01-04-2012/30-04-2012
c7e54333-cb7a-43ee-ae4d-630cbd4bb5a5,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Department for Environment, Food and Rural Affairs/July 2011 return",http://data.defra.gov.uk/ops/procurement/1107/defra-over-25k-1107.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,19/11/2010,01-07-2011/31-07-2011
b6680cca-be60-473a-9926-f63840a7231d,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice/June 2013 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/287069/moj-spend-data-jun-13.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2015-02-16T15:32:01.649239,01-06-2013/30-06-2013
5658c36b-8805-46b3-b189-1b8845ab5e09,home-office,"Spend over £25,000 in the Home Office/October 2013",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/263387/HO_FY1314_AP7_Spend_25K_CSV.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2014-04-17T17:57:44.985199,01-10-2013/31-10-2013
f85507ff-cc5b-4111-9b74-8730c8021130,department-for-education,"Spend over £25,000 by Qualifications and Curriculum Development Agency/QCDA October 2010",http://media.education.gov.uk/assets/files/xls/q/qcda%20spend%20%20october%202010.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,29/10/2010,01-10-2010/31-10-2010
7795f561-7902-4cb6-b23a-e53470e10c6f,department-for-work-and-pensions,"Spend over £25,000 in the Department for Work and Pensions/July 2011 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/186383/dwp-payments-july11.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2015-09-24T12:12:49.697043,01-07-2011/31-07-2011
ced8312c-8d4e-4f47-8831-b3620fe78b22,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the National Forest Company/August 2011 return",http://data.defra.gov.uk/ops/procurement/1108/nfc-over-25k-1108.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-08-2011/31-08-2011
f639b408-d038-4c77-bbe2-fdd1c177369e,department-for-culture-media-and-sport,Spend over £25k: DCMS/Transactions over £25k: August 2013,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/263096/DCMS_Spend_over_GBP25k_August_2013.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2013-12-05T12:11:52.891656,01-08-2013/31-08-2013
a1785fd5-3f5f-4685-97e9-0251ad39949e,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Marine Management Organisation/September 2010 return",http://data.defra.gov.uk/ops/procurement/mmo-over-25k-1009.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-09-2010/30-09-2010
ead48d93-6910-43bd-b7c3-841ad5322c4d,hm-treasury,"Spend over £25,000 in HM Treasury/November 2010 return with descriptions ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/184377/transparency_november.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:05:09.070904,01-11-2010/30-11-2010
0accf5c1-1bcb-45f5-af3a-b228fad79694,foreign-and-commonwealth-office,"Spend over £25,000 in the Foreign and Commonwealth Office/June 2014 ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/335283/Publishable_June_2014_Spend.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2014-08-06T12:21:56.640381,01-06-2014/30-06-2014
bd656770-b3f2-4851-8f68-31c694c12f05,ministry-of-defence,"MOD: spending over £25,000/August 2012 GPC Spend: travel and stationery",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/43355/Aug2012GPC_Travel_Stationery.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.647867,01-08-2012/31-08-2012
a8e2eef7-b999-4c68-b9c7-fb980b500e80,home-office,"Spend over £25,000 in the Home Office/October 2010",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/98215/25K-spend-october-2010.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2012-07-30T16:07:45.277851,01-10-2010/31-10-2010
7bb7367c-cd5e-460c-911a-ee9ecd522613,department-for-business-innovation-and-skills,"Spend over £25,000 in the Department for Business, Innovation and Skills/February 2014 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/318341/bis-monthly-spend-february-2014.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2014-09-07T20:33:00.628700,01-02-2014/28-02-2014
8b71df40-4559-484f-aac8-bf4a300c836a,uk-export-finance,"Spend over £25,000 in Export Credits Guarantee Department/November 2011",http://webarchive.nationalarchives.gov.uk/+/http://www.ecgd.gov.uk/assets/bispartners/ecgd/files/publications/operational-data/spend-data/spend-data-november-2011.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:56:51.766456,01-11-2011/30-11-2011
981d181e-d728-4aaa-9dd5-d2010b5670bd,department-of-health,"Spend over £25,000 in the Department of Health/May 2014",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/324643/25k_May_2014.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:02:36.229632,01-05-2014/31-05-2014
fea24eec-f527-4d5d-b2bf-04a338275ac0,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Marine Management Organisation/March 2011 return",http://data.defra.gov.uk/ops/procurement/mmo-over-25k-1103.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-03-2011/31-03-2011
