Department of Health,Department of Health,21/11/2012,Addition Clearing - IT,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,CV34 6NZ,INV008539,248358.28,,CPA for ESR Contract - FY12/13 Hardware Drawdown Requests  See DH/McKesson HR and Payroll Contract 2222 Deed of mendment 2005 Schedule G1.4A,Programme
Department of Health,Department of Health,21/11/2012,Outsourcing Contract,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,CV34 6NZ,INV008539,10820.72,,CPA for ESR Contract - FY12/13 Hardware Drawdown Requests  See DH/McKesson HR and Payroll Contract 2222 Deed of mendment 2005 Schedule G1.4A,Programme
Department of Health,Department of Health,21/11/2012,Outsourcing Contract,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,CV34 6NZ,INV008540,66587.96,,"CPA for DH ESR Contract - CCN 126 NHS Payslip Production, Printing and Courier Charges FY12-13",Programme
Department of Health,Department of Health,21/11/2012,Outsourcing Contract,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,CV34 6NZ,INV008541,2705224.51,,CPA for DH ESR Contract - ESR Monthly Service Charge,Programme
Department of Health,Department of Health,21/11/2012,Outsourcing Contract,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,CV34 6NZ,INV008541,101802.21,,CPA for DH ESR Contract - nLMS Monthly Service Charges FY12-13,Programme
Department of Health,Department of Health,21/11/2012,Outsourcing Contract,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,CV34 6NZ,INV008541,123723.91,,CPA for DH ESR Contract - RPP Monthly Service Charges FY12-13,Programme
Department of Health,Department of Health,21/11/2012,Outsourcing Contract,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,CV34 6NZ,INV008563,2705296.6,,CPA for DH ESR Contract - ESR Monthly Service Charge,Programme
Department of Health,Department of Health,21/11/2012,Outsourcing Contract,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,CV34 6NZ,INV008563,101802.21,,CPA for DH ESR Contract - nLMS Monthly Service Charges FY12-13,Programme
Department of Health,Department of Health,21/11/2012,Outsourcing Contract,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,CV34 6NZ,INV008563,123723.91,,CPA for DH ESR Contract - RPP Monthly Service Charges FY12-13,Programme
Department of Health,Department of Health,21/11/2012,Outsourcing Contract,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,CV34 6NZ,INV008747,23435.1,,CPA for ESR Contract - Smart T&A Executable Option (Pass Through costs) FY12-13,Programme
Department of Health,Department of Health,21/11/2012,Addition Clearing - IT,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,CV34 6NZ,INV008749,79912.3,,CPA for ESR Contract - FY12/13 Hardware Drawdown Requests  See DH/McKesson HR and Payroll Contract 2222 Deed of mendment 2005 Schedule G1.4A,Programme
Department of Health,Department of Health,21/11/2012,Outsourcing Contract,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,CV34 6NZ,INV008749,3481.7,,CPA for ESR Contract - FY12/13 Hardware Drawdown Requests  See DH/McKesson HR and Payroll Contract 2222 Deed of mendment 2005 Schedule G1.4A,Programme,
Department of Health,Department of Health,21/11/2012,Outsourcing Contract,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,CV34 6NZ,INV008750,68896.78,,"CPA for DH ESR Contract - CCN 126 NHS Payslip Production, Printing and Courier Charges FY12-13",Programme,
Department of Health,Department of Health,21/11/2012,Outsourcing Contract,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,CV34 6NZ,INV008751,2705296.6,,CPA for DH ESR Contract - ESR Monthly Service Charge,Programme,
Department of Health,Department of Health,21/11/2012,Outsourcing Contract,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,CV34 6NZ,INV008751,101802.21,,CPA for DH ESR Contract - nLMS Monthly Service Charges FY12-13,Programme,
Department of Health,Department of Health,21/11/2012,Outsourcing Contract,External Relations,MCKESSON INFORMATION SOLUTIONS UK LTD,LARGE,CV34 6NZ,INV008751,123723.91,,CPA for DH ESR Contract - RPP Monthly Service Charges FY12-13,Programme,
Department of Health,Department of Health,21/11/2012,Outsourcing Contract,Social Care,ECORYS UK LTD,SME,B1 2RA,INV10879,11417.9,,Fund Management of the Health & Social Care Volunteering Fund,Programme,
Department of Health,Department of Health,21/11/2012,Professional fees,Social Care,ECORYS UK LTD,SME,B1 2RA,INV10879,81372.1,,Fund to support volunteering in health and social care procurement of 'Health and Social Care Volunteering Fund Manager',Programme,11711
Department of Health,Department of Health,21/11/2012,Professional fees,External Relations,GOVERNMENT ACTUARYS DEPARTMENT (GAD),PUBLIC,EC4A 1AB,SINV/00017951,109506.9,,GAD Payments CPA 472305 Inv 17951 Actuarial services for DH Pensions team for period ending 31st October 2012,Admin,
Department of Health,Department of Health,21/11/2012,Grants to non profit institutions (CUR),Social Care,BROOK ADVISORY CENTRES,VCS,EC1Y 8QU,ERS-477072-66101,31379,,2011/049 Brook - Virtual Sexual Health Project,Programme,
Department of Health,Department of Health,22/11/2012,Other Admin expenditure,Strategy Finance & NHS,NHS PENSIONS,PUBLIC,FY7 8LG,1208881,110459.32,,AC 3 Pension payment,Admin,
Department of Health,Department of Health,22/11/2012,Service charge,INFORMATICS,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,201305977,13282.14,,Revenue: PACS NWWM Cluster Store Service Charges to be paid for between April 2012 and March 2013,Programme,
Department of Health,Department of Health,22/11/2012,Service charge,INFORMATICS,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,201305977,39901.96,,Revenue: PACS NWWM central store service charges to cover the period between November 2012 and March 2013,Programme,
Department of Health,Department of Health,22/11/2012,Service charge,INFORMATICS,THE ACCENTURE GROUP,LARGE,EC4N 4TW,3003195219,1346115.39,,Revenue: PACS East Cluster Store Charges to be paid for between April 2012 and March 2013,Programme,
Department of Health,Department of Health,22/11/2012,Service charge,INFORMATICS,THE ACCENTURE GROUP,LARGE,EC4N 4TW,3003195219,1586863.61,,Revenue: PACS NE Cluster Store Services Charges to be paid for between April 2012 and March 2013,Programme,
Department of Health,Department of Health,22/11/2012,Service charge,INFORMATICS,BT GROUP PLC,LARGE,NW9 6LB,310533,8678348.42,,Revenue: N3 Services Core Contract to cover spend for services to be paid for between April 2012 and March 2013,Programme,
Department of Health,Department of Health,22/11/2012,Service charge,INFORMATICS,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201305291,797766.41,,Revenue: PACS NWWM Cluster Store Service Charges to be paid for between April 2012 and March 2013,Programme,
Department of Health,Department of Health,22/11/2012,Service charge,INFORMATICS,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201305978,400331.74,,Revenue: PACS South Cluster Store Service Charges to be paid for between April 2012 and March 2013,Programme
Department of Health,Department of Health,22/11/2012,Outsourcing Contract,External Relations,ETHNIC DIMENSION,LARGE,SL4 2JY,80/DOH/CANCER&DEMENTIACAMP22.11.12,22200,,Ethnic Minority creative development research for cancer and dementia campaigns,Programme
Department of Health,Department of Health,22/11/2012,Publicity & advertising,External Relations,GROUPM UK LTD,LARGE,WC7X 8RX,854959,28415.64,,Bowel cancer campaign - regional TV,Programme
Department of Health,Department of Health,22/11/2012,Publicity & advertising,External Relations,GROUPM UK LTD,LARGE,WC7X 8RX,854959,3.15,,Bowel cancer campaign regional TV,Programme
Department of Health,Department of Health,22/11/2012,Publicity & advertising,External Relations,GROUPM UK LTD,LARGE,WC7X 8RX,854960,114564.12,,Dementia TV spend Nov- Dec,Programme
Department of Health,Department of Health,22/11/2012,Outsourcing Contract,Public Health,SERCO PUBLIC SERVICES LTD,LARGE,L34 1PJ,90777752,313655.27,,Serco Ltd - For services provided on  Healthy Start Issuing Unit - Cycle 123  - 24th  September to 21st October 2012,Admin
Department of Health,Department of Health,22/11/2012,Professional fees,NHS Finance Operations & Performance,ERNST AND YOUNG LLP,LARGE,SE1 2AF,GB10300007494,89371,,Royal Free Hampstead NHS Trust.  NHSFT Financial Assessments.,Programme
Department of Health,Department of Health,22/11/2012,Legal / Prof Fees,INFORMATICS,DLA PIPER UK LLP,,,15824959,48941.3,,,
Department of Health,Department of Health,22/11/2012,Grants to non profit institutions (CUR),Social Care,NOAH S ARK THE CHILDREN S HOSPICE,VCS,EN5 5TZ,ERS-477281-66141,121181,,2012-13 Noah's Ark children hospice - project: children hospice and hospice at home grant New grant - policy grant,Programme
Department of Health,Department of Health,22/11/2012,Grants to non profit institutions (CUR),Social Care,THE FORGET ME NOT CHILDREN'S HOSPICE,VCS,HD9 1JG,ERS-477285-66161,121181,,2012-13 Organisation: Forget me not - children hospice grant - policy grant,Programme
Department of Health,Department of Health,22/11/2012,Grants to non profit institutions (CUR),Social Care,THE J'S HOSPICE,VCS,CM2 7HY,ERS-477287-66162,51732,,2012-13 The J's children hospice - project: Children's hospice and hospice at home grant New grant - policy grant,Programme
Department of Health,Department of Health,22/11/2012,Grants to non profit institutions (CUR),Social Care,CHILDRENS HOSPICE SOUTH WEST,VCS,EX31 2PZ,ERS-477288-66163,121181,,2012-13 Childrens hospice South West - PROJECT - Children hospice and hospice at home grant New grant - policy grant,Programme
Department of Health,Department of Health,23/11/2012,Policy Payments,NHS Medical,ROYAL FREE LONDON NHS FOUNDATION TRUST,PUBLIC,NW3 2QG,1317338,500000,,CSO funding for the Cross Cutting Diagnostics Programme 12-13. RFH-MRC,Programme
Department of Health,Department of Health,23/11/2012,Research & development,Research & Development,BRISTOL PCT,PUBLIC,BS2 8EE,ERS-477329-66182,46354,,Applied Research Programme,Programme
Department of Health,Department of Health,23/11/2012,Research & development,Research & Development,BRISTOL PCT,PUBLIC,BS2 8EE,ERS-477330-66183,65627,,Applied Research Programme,Programme
Department of Health,Department of Health,23/11/2012,Research & development,Research & Development,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,PUBLIC,HU16 5JQ,ERS-477331-66188,75388,,Applied Research Programme,Programme
Department of Health,Department of Health,23/11/2012,Research & development,Research & Development,BRISTOL PCT,PUBLIC,BS2 8EE,ERS-477332-66184,58716,,Applied Research Programme,Programme
Department of Health,Department of Health,23/11/2012,Research & development,Research & Development,BARTS HEALTH NHS TRUST,PUBLIC,E1 8PR,ERS-477333-66198,73877,,Applied Research Programme,Programme
Department of Health,Department of Health,23/11/2012,Research & development,Research & Development,NORTH BRISTOL NHS TRUST,PUBLIC,BS1 2NP,ERS-477337-66187,46921,,Applied Research Programme,Programme
Department of Health,Department of Health,23/11/2012,Data Lines,INFORMATICS,PROBRAND LTD,,,15771310,80812.8,,,
Department of Health,Department of Health,23/11/2012,Computer Maintenance,INFORMATICS,PROBRAND LTD,,,15811617,95617.96,,,
Department of Health,Department of Health,23/11/2012,Computer Maintenance,INFORMATICS,PROBRAND LTD,,,15811616,25309.8,,,
Department of Health,Department of Health,23/11/2012,Computer Maintenance,INFORMATICS,PROBRAND LTD,,,15751256,44692.03,,,
Department of Health,Department of Health,23/11/2012,Publicity & advertising,External Relations,SIMPLY BECAUSE LTD,LARGE,SL5 9FE,1519,42814.28,,Health Visitor recruitment for Q3,Programme
Department of Health,Department of Health,23/11/2012,Telephone costs,Improvement & Efficency,CABLE AND WIRELESS COMMUNICATION,LARGE,RG12 1RW,11581034,49061.4,,NHS 111 site and installation charges October - 19th November 2012. Invoice number 11581034.,Programme
Department of Health,Department of Health,23/11/2012,Publicity & advertising,External Relations,GROUPM UK LTD,LARGE,WC7X 8RX,845572,334611.76,,National press advertising - Stoptober,Programme
Department of Health,Department of Health,23/11/2012,Publicity & advertising,External Relations,GROUPM UK LTD,LARGE,WC7X 8RX,845604,230436.58,,Advertising campaign for Stoptober - Radio,Programme
Department of Health,Department of Health,23/11/2012,Addition Clearing - SW LIC,INFORMATICS,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,CHAPS23/11/12,234037.73,,Capital: LSP NWWM. FY 2012/13 September 2012 Deployment Capital Cash Requirements,Programme
Department of Health,Department of Health,23/11/2012,Addition Clearing - SW LIC,INFORMATICS,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,CHAPS23/11/12,14813.25,,Capital: LSP NWWM. FY 2012/13 October 2012 Deployment Capital Cash Requirements,Programme
Department of Health,Department of Health,23/11/2012,Addition Clearing - SW LIC,INFORMATICS,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,CHAPS23/11/12,25923.21,,Capital: LSP NWWM. FY 2012/13 May 2012 Deployment Capital Cash Requirements,Programme
Department of Health,Department of Health,23/11/2012,Addition Clearing - SW LIC,INFORMATICS,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,CHAPS23/11/12,37033.15,,Capital: LSP NWWM. FY 2012/13 June 2012 Deployment Capital Cash Requirements,Programme
Department of Health,Department of Health,23/11/2012,Addition Clearing - SW LIC,INFORMATICS,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,CHAPS23/11/12,705166.6,,Capital: LSP NWWM. FY 2012/13 July 2012 Deployment Capital Cash Requirements,Programme
Department of Health,Department of Health,23/11/2012,Addition Clearing - SW LIC,INFORMATICS,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,CHAPS23/11/12,553977.97,,Capital: LSP NWWM. FY 2012/13 August 2012 Deployment Capital Cash Requirements,Programme
Department of Health,Department of Health,23/11/2012,Addition Clearing - SW LIC,INFORMATICS,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,CHAPS23/11/12,25923.21,,Capital: LSP NWWM. FY 2012/13 April 2012 Deployment Capital Cash Requirements,Programme
Department of Health,Department of Health,23/11/2012,Addition Clearing - SW LIC,INFORMATICS,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,CHAPS23/11/12,596504.62,,Capital: LSP NE. FY 2012/13 September 2012 Deployment Capital Cash Requirements,Programme
Department of Health,Department of Health,23/11/2012,Addition Clearing - SW LIC,INFORMATICS,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,CHAPS23/11/12,25664.5,,Capital: LSP NE. FY 2012/13 October 2012 Deployment Capital Cash Requirements,Programme
Department of Health,Department of Health,23/11/2012,Addition Clearing - SW LIC,INFORMATICS,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,CHAPS23/11/12,78276.71,,Capital: LSP NE. FY 2012/13 May 2012 Deployment Capital Cash Requirements,Programme
Department of Health,Department of Health,23/11/2012,Addition Clearing - SW LIC,INFORMATICS,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,CHAPS23/11/12,147570.85,,Capital: LSP NE. FY 2012/13 June 2012 Deployment Capital Cash Requirements,Programme
Department of Health,Department of Health,23/11/2012,Addition Clearing - SW LIC,INFORMATICS,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,CHAPS23/11/12,263061.08,,Capital: LSP NE. FY 2012/13 July 2012 Deployment Capital Cash Requirements,Programme
Department of Health,Department of Health,23/11/2012,Addition Clearing - SW LIC,INFORMATICS,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,CHAPS23/11/12,1456445.97,,Capital: LSP NE. FY 2012/13 August 2012 Deployment Capital Cash Requirements,Programme
Department of Health,Department of Health,23/11/2012,Addition Clearing - SW LIC,INFORMATICS,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,CHAPS23/11/12,25664.5,,Capital: LSP NE. FY 2012/13 April 2012 Deployment Capital Cash Requirements,Programme
Department of Health,Department of Health,23/11/2012,Addition Clearing - SW LIC,INFORMATICS,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,CHAPS23/11/12,976978.27,,Capital: LSP East FY 2012/13 September 2012 Deployment Capital Cash Requirements,Programme
Department of Health,Department of Health,23/11/2012,Addition Clearing - SW LIC,INFORMATICS,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,CHAPS23/11/12,283049.81,,Capital: LSP East FY 2012/13 October 2012 Deployment Capital Cash Requirements,Programme
Department of Health,Department of Health,23/11/2012,Service charge,INFORMATICS,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,CHAPS23/11/12,1211993.82,,Revenue: LSP NWWM. FY 2012/13 September Service charge revenue requirements,Programme
