Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,17/07/2015,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,35054,Cost of other material consumed,"Ł4,786.24"
Ministry of Defence,Ministry of Defence,03/07/2015,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,30505,Freight movement costs,"Ł4,770.00"
Ministry of Defence,Ministry of Defence,09/07/2015,"Transportation of personnel, freight and travel expenses",Air Command,AGILITY LOGISTICS LIMITED,RG1 2LG,32073,Movement of service personnel,"Ł4,750.50"
Ministry of Defence,Ministry of Defence,21/07/2015,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,36075,Line + telephone rental including commercial charge for use of radio frequencies,"Ł4,735.12"
Ministry of Defence,Ministry of Defence,08/07/2015,Spend on Inventory - General,Navy Command,FORBO FLOORING UK LIMITED.,KY1 2SB,31800,Spend on Inventory - General,"Ł4,725.23"
Ministry of Defence,Ministry of Defence,30/07/2015,Spend on Inventory - General,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,39406,Spend on Inventory - General,"Ł4,711.32"
Ministry of Defence,Ministry of Defence,27/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,37770,Equipment support non-project costs,"Ł4,709.25"
Ministry of Defence,Ministry of Defence,02/07/2015,IT and communication services,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,29506,Information technology services,"Ł4,705.57"
Ministry of Defence,Ministry of Defence,06/07/2015,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,31277,Cost of other material consumed,"Ł4,696.95"
Ministry of Defence,Ministry of Defence,22/07/2015,Food and clothing,Defence Equipment + Support,ARAMARK LTD,LS16 6QY,36359,Cost of food services,"Ł4,687.34"
Ministry of Defence,Ministry of Defence,24/07/2015,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,37735,Cost of other material consumed,"Ł4,665.79"
Ministry of Defence,Ministry of Defence,23/07/2015,Spend on Inventory - General,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,36871,Spend on Inventory - General,"Ł4,656.60"
Ministry of Defence,Ministry of Defence,13/07/2015,Purchase of inventory and services ,Air Command,WILLIAMS LEA LIMITED,NR3 1PD,33485,Cost of other material consumed,"Ł4,649.16"
Ministry of Defence,Ministry of Defence,09/07/2015,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,32234,Line + telephone rental including commercial charge for use of radio frequencies,"Ł4,626.94"
Ministry of Defence,Ministry of Defence,29/07/2015,"Transportation of personnel, freight and travel expenses",Air Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,39145,Military short term detached duty,"Ł4,610.00"
Ministry of Defence,Ministry of Defence,27/07/2015,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,38304,Cost of other material consumed,"Ł4,606.43"
Ministry of Defence,Ministry of Defence,03/07/2015,Fees for professional services,Land Forces,EMBRACING ENTERPRISE LTD T/A THE GARNETT FOUNDATION,HP5 1PS,30525,Fees for professional services excluding legal fees,"Ł4,606.26"
Ministry of Defence,Ministry of Defence,29/07/2015,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,39145,Military short term detached duty,"Ł4,602.50"
Ministry of Defence,Ministry of Defence,29/07/2015,"Transportation of personnel, freight and travel expenses",JFC,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,38880,Freight movement costs,"Ł4,589.15"
Ministry of Defence,Ministry of Defence,24/07/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,37655,Cost of clothing and textile services received,"Ł4,508.76"
Ministry of Defence,Ministry of Defence,06/07/2015,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,31277,Cost of other material consumed,"Ł4,487.96"
Ministry of Defence,Ministry of Defence,30/07/2015,"Transportation of personnel, freight and travel expenses",Land Forces,SHELDON CLAYTON LOGISTICS LIMITED,B70 0BD,39633,Freight movement costs,"Ł4,456.30"
Ministry of Defence,Ministry of Defence,10/07/2015,Food and clothing,Land Forces,SODEXO LTD,M50 0AL,32975,Cost of food services,"Ł4,424.25"
Ministry of Defence,Ministry of Defence,08/07/2015,Purchase of inventory and services ,Navy Command,WILLIAMS LEA LIMITED,NR3 1PD,32052,Cost of other material consumed,"Ł4,423.82"
Ministry of Defence,Ministry of Defence,13/07/2015,IT and communication services,Land Forces,SOFTCAT LIMITED,SL7 1TB,33416,Computer equipment costing below the capitalisation threshold,"Ł4,407.88"
Ministry of Defence,Ministry of Defence,07/07/2015,"Transportation of personnel, freight and travel expenses",Navy Command,SHELDON CLAYTON LOGISTICS LIMITED,B70 0BD,31572,Freight movement costs,"Ł4,400.10"
Ministry of Defence,Ministry of Defence,28/07/2015,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,38746,Cost of other material consumed,"Ł4,378.69"
Ministry of Defence,Ministry of Defence,29/07/2015,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,38880,Freight movement costs,"Ł4,377.21"
Ministry of Defence,Ministry of Defence,09/07/2015,IT and communication services,Navy Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,32156,Computer equipment costing below the capitalisation threshold,"Ł4,367.98"
Ministry of Defence,Ministry of Defence,24/07/2015,Externally delivered education and training,HO+CS,CAPITA BUSINESS SERVICES LTD,DL1 9HN,37317,External training - civilian,"Ł4,367.60"
Ministry of Defence,Ministry of Defence,30/07/2015,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,KIDDE GRAVINER LIMITED,SL3 0HB,39509,Raw materials and consumable engineering and technical fiscal inventory purchased,"Ł4,334.96"
Ministry of Defence,Ministry of Defence,27/07/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,37861,Cost of clothing and textile services received,"Ł4,315.85"
Ministry of Defence,Ministry of Defence,09/07/2015,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,CITYSPRINT (UK) LIMITED,RH1 1SH,32165,Freight movement costs,"Ł4,312.40"
Ministry of Defence,Ministry of Defence,22/07/2015,Fuel for military use,Defence Equipment + Support,BOC LIMITED,M28 2UT,36391,Cost of industrial gas fuel consumed,"Ł4,305.66"
Ministry of Defence,Ministry of Defence,28/07/2015,Spend on Inventory - General,Defence Equipment + Support,JOSEPH GLEAVE & SON LTD,M32 0NB,38513,Spend on Inventory - General,"Ł4,287.85"
Ministry of Defence,Ministry of Defence,15/07/2015,IT and communication services,Defence Equipment + Support,PROBRAND LIMITED,B1 3BP,34004,Information technology services,"Ł4,281.18"
Ministry of Defence,Ministry of Defence,31/07/2015,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,40202,Cost of other material consumed,"Ł4,271.84"
Ministry of Defence,Ministry of Defence,06/07/2015,Externally delivered education and training,Land Forces,CAPITA BUSINESS SERVICES LTD,DL1 9HN,30897,External training - civilian,"Ł4,261.36"
Ministry of Defence,Ministry of Defence,27/07/2015,Fuel for military use,Navy Command,BOC LIMITED,M28 2UT,37795,Cost of industrial gas fuel consumed,"Ł4,254.29"
Ministry of Defence,Ministry of Defence,09/07/2015,Spend on Inventory - General,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,32152,Spend on Inventory - General,"Ł4,233.45"
Ministry of Defence,Ministry of Defence,20/07/2015,Estate management,JFC,INTERSERVE (DEFENCE) LTD,B70 1DA,35463,Works services - excluding United States forces/NATO + married quarters,"Ł4,229.28"
Ministry of Defence,Ministry of Defence,27/07/2015,Dilapidation charges  ,Defence Equipment + Support,JACOBS U.K. LIMITED,RG41 5TU,37999,Other provisions payment against provision,"Ł4,208.00"
Ministry of Defence,Ministry of Defence,09/07/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,TYNE SLIPWAY & ENGINEERING CO LIMITED,NE33 5PL,32508,Freight movement costs,"Ł4,178.57"
Ministry of Defence,Ministry of Defence,09/07/2015,"Transportation of personnel, freight and travel expenses",Air Command,CITYSPRINT (UK) LIMITED,RH1 1SH,32165,Freight movement costs,"Ł4,174.30"
Ministry of Defence,Ministry of Defence,02/07/2015,"Transportation of personnel, freight and travel expenses",Air Command,METCALFE FARMS (HAULAGE) LIMITED,DL8 5JZ,29894,Freight movement costs,"Ł4,160.55"
Ministry of Defence,Ministry of Defence,17/07/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,MARINE SPECIALISED TECHNOLOGY LIMITED,L3 4BE,34815,Freight movement costs,"Ł4,148.28"
Ministry of Defence,Ministry of Defence,28/07/2015,Externally delivered education and training,Air Command,BABCOCK FLAGSHIP LIMITED,BS23 6BS,38346,External military training ,"Ł4,147.00"
Ministry of Defence,Ministry of Defence,21/07/2015,Purchase of inventory and services ,JFC,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,35976,Cost of other material consumed,"Ł4,136.69"
Ministry of Defence,Ministry of Defence,09/07/2015,"Transportation of personnel, freight and travel expenses",Land Forces,CITYSPRINT (UK) LIMITED,RH1 1SH,32165,Freight movement costs,"Ł4,128.29"
Ministry of Defence,Ministry of Defence,20/07/2015,Spend on Inventory - General,Defence Equipment + Support,MARINE SPECIALISED TECHNOLOGY LIMITED,L3 4BE,35515,Spend on Inventory - General,"Ł4,120.70"
Ministry of Defence,Ministry of Defence,30/07/2015,IT and communication services,DES Bespoke Trading Entity,SOFTWARE BOX LIMITED,YO61 1ET,39640,Computer equipment costing below the capitalisation threshold,"Ł4,102.48"
Ministry of Defence,Ministry of Defence,07/07/2015,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,31286,Consumption of medical dental and veterinary inventory,"Ł4,064.87"
Ministry of Defence,Ministry of Defence,06/07/2015,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,30872,Cost of other material consumed,"Ł4,057.60"
Ministry of Defence,Ministry of Defence,31/07/2015,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,40202,Cost of other material consumed,"Ł4,055.17"
Ministry of Defence,Ministry of Defence,03/07/2015,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,30803,Cost of other material consumed,"Ł4,052.59"
Ministry of Defence,Ministry of Defence,20/07/2015,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,JOSEPH GLEAVE & SON LTD,M32 0NB,35478,Spend on Inventory - General,"Ł4,046.35"
Ministry of Defence,Ministry of Defence,31/07/2015,Payment of utilities,HO+CS,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,39845,Utilities consumed - gas,"Ł4,011.02"
Ministry of Defence,Ministry of Defence,24/07/2015,IT and communication services,JFC,ASPIRE DEFENCE LIMITED,SP9 7QD,37267,Information technology services,"Ł4,010.65"
Ministry of Defence,Ministry of Defence,02/07/2015,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,29523,Spend on Inventory - General,"Ł4,009.56"
Ministry of Defence,Ministry of Defence,23/07/2015,Spend on Inventory - General,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,36741,Spend on Inventory - General,"Ł4,004.42"
Ministry of Defence,Ministry of Defence,22/07/2015,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000361,Cost of claims/compensation and related expenses against MOD,"Ł3,997.70"
Ministry of Defence,Ministry of Defence,31/07/2015,Externally delivered education and training,HO+CS,CAPITA BUSINESS SERVICES LTD,DL1 9HN,39813,External training - civilian,"Ł3,987.47"
Ministry of Defence,Ministry of Defence,27/07/2015,Externally delivered education and training,Air Command,STS DEFENCE LIMITED,PO12 1AF,38218,External military training ,"Ł3,969.00"
Ministry of Defence,Ministry of Defence,02/07/2015,Spend on Inventory - General,Defence Equipment + Support,THE BERTHON BOAT COMPANY LTD,SO41 3YL,30288,Spend on Inventory - General,"Ł3,962.54"
Ministry of Defence,Ministry of Defence,17/07/2015,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,34630,Freight movement costs,"Ł3,961.70"
Ministry of Defence,Ministry of Defence,31/07/2015,Spend on Inventory - General,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,39819,Spend on Inventory - General,"Ł3,929.74"
Ministry of Defence,Ministry of Defence,28/07/2015,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,38356,Cost of other material consumed,"Ł3,923.44"
Ministry of Defence,Ministry of Defence,14/07/2015,Design services and minor equipment purchases,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,33566,Equipment support non-project costs,"Ł3,922.19"
Ministry of Defence,Ministry of Defence,29/07/2015,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED.,KY1 2SB,38913,Spend on Inventory - General,"Ł3,913.86"
Ministry of Defence,Ministry of Defence,09/07/2015,Purchase of inventory and services ,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,32156,Cost of other material consumed,"Ł3,899.65"
Ministry of Defence,Ministry of Defence,08/07/2015,General services and support,Defence Equipment + Support,JEPPESEN U.K. LIMITED,RH10 9AD,31838,Purchase of defence support equipment below capitalisation threshold of Ł25k.,"Ł3,850.32"
Ministry of Defence,Ministry of Defence,16/07/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,G A NEWSOME (HAULAGE) LIMITED,CW5 6BJ,34209,Freight movement costs,"Ł3,845.81"
Ministry of Defence,Ministry of Defence,23/07/2015,Design services and minor equipment purchases,DES Bespoke Trading Entity,ALLAN WEBB LTD,GL10 3RF,36752,Equipment support non-project costs,"Ł3,840.00"
Ministry of Defence,Ministry of Defence,31/07/2015,Design services and minor equipment purchases,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,39819,Equipment support non-project costs,"Ł3,822.30"
Ministry of Defence,Ministry of Defence,27/07/2015,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,COONEEN DEFENCE LIMITED,BT75 0NE,10559,Raw materials and consumable clothing and textiles inventory purchased,"Ł3,806.40"
Ministry of Defence,Ministry of Defence,09/07/2015,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,32545,Cost of other material consumed,"Ł3,805.39"
Ministry of Defence,Ministry of Defence,29/07/2015,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,38880,Freight movement costs,"Ł3,790.91"
Ministry of Defence,Ministry of Defence,06/07/2015,Purchase of information and communications technology,JFC,ASPIRE DEFENCE LIMITED,SP9 7QD,30845,IT + communications asset - in year capital addition,"Ł3,778.79"
Ministry of Defence,Ministry of Defence,30/07/2015,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,39715,Cost of other material consumed,"Ł3,776.79"
Ministry of Defence,Ministry of Defence,16/07/2015,Design services and minor equipment purchases,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,34134,Equipment support non-project costs,"Ł3,768.10"
Ministry of Defence,Ministry of Defence,16/07/2015,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000335,Cost of claims/compensation and related expenses against MOD,"Ł3,766.55"
Ministry of Defence,Ministry of Defence,29/07/2015,Spend on Inventory - General,JFC,BUNZL UK LIMITED,RG7 4XE,38821,Spend on Inventory - General,"Ł3,743.57"
Ministry of Defence,Ministry of Defence,28/07/2015,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,38356,Cost of other material consumed,"Ł3,740.92"
Ministry of Defence,Ministry of Defence,27/07/2015,Medical treatment & stores and welfare services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000398,Schools + community relations initiatives,"Ł3,735.34"
Ministry of Defence,Ministry of Defence,31/07/2015,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,39775,Cost of other material consumed,"Ł3,719.16"
Ministry of Defence,Ministry of Defence,06/07/2015,Fuel for military use,Defence Equipment + Support,BOC LIMITED,M28 2UT,30879,Cost of industrial gas fuel consumed,"Ł3,711.28"
Ministry of Defence,Ministry of Defence,29/07/2015,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,39271,Cost of other material consumed,"Ł3,698.60"
Ministry of Defence,Ministry of Defence,29/07/2015,"Transportation of personnel, freight and travel expenses",JFC,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000408,Civilian short term detached duty,"Ł3,689.22"
Ministry of Defence,Ministry of Defence,07/07/2015,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,31327,Cost of other material consumed,"Ł3,684.41"
Ministry of Defence,Ministry of Defence,06/07/2015,Purchase of inventory and services ,Air Command,BOC LIMITED,M28 2UT,30879,Consumption of engineering and technical inventory,"Ł3,682.89"
Ministry of Defence,Ministry of Defence,14/07/2015,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,33496,Consumption of medical dental and veterinary inventory,"Ł3,662.88"
Ministry of Defence,Ministry of Defence,31/07/2015,"Transportation of personnel, freight and travel expenses",Air Command,METCALFE FARMS (HAULAGE) LIMITED,DL8 5JZ,39988,Freight movement costs,"Ł3,644.49"
Ministry of Defence,Ministry of Defence,16/07/2015,"Transportation of personnel, freight and travel expenses",JFC,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,34166,Freight movement costs,"Ł3,637.29"
Ministry of Defence,Ministry of Defence,20/07/2015,Spend on Inventory - General,Defence Equipment + Support,SURVITEC GROUP LIMITED,CH41 1HQ,35814,Spend on Inventory - General,"Ł3,621.60"
Ministry of Defence,Ministry of Defence,20/07/2015,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,35931,Cost of other material consumed,"Ł3,601.33"
Ministry of Defence,Ministry of Defence,29/07/2015,IT and communication services,Navy Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,38839,Computer equipment costing below the capitalisation threshold,"Ł3,591.56"
Ministry of Defence,Ministry of Defence,10/07/2015,IT and communication services,HO+CS,SOFTWARE BOX LIMITED,YO61 1ET,32978,Computer equipment costing below the capitalisation threshold,"Ł3,576.85"
Ministry of Defence,Ministry of Defence,10/07/2015,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,32602,Cost of other material consumed,"Ł3,561.22"
Ministry of Defence,Ministry of Defence,28/07/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,38342,Works - estate management,"Ł3,536.47"
Ministry of Defence,Ministry of Defence,15/07/2015,"Transportation of personnel, freight and travel expenses",Air Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,34011,Military short term detached duty,"Ł3,532.40"
Ministry of Defence,Ministry of Defence,24/07/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,37655,Estate + facilities management services - accommodation inventory + service,"Ł3,510.45"
Ministry of Defence,Ministry of Defence,30/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS INTEGRATED SYSTEM TECHNOLOGIES LIMITED,PO31 8PF,39329,Equipment support project costs,"Ł3,508.68"
