Department,Entity,Payment date,Transaction Number,Invoice Amount,Supplier ,Account Description
FCO,FCO,27/04/2015,"5,038,237","149,450.10",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,27/04/2015,"5,038,238","62,136.69",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,27/04/2015,"5,038,240","117,356.20",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,27/04/2015,"5,038,242","62,979.49",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,27/04/2015,"5,038,243","80,294.84",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,27/04/2015,"5,038,246","100,030.20",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,27/04/2015,"5,038,247","26,146.52",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,27/04/2015,"5,038,248","42,279.65",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,27/04/2015,"5,038,249","138,550.70",ISS FACILITY SERVICES LTD FCO OP - POE,
FCO,FCO,24/04/2015,"5,038,401","48,533.91",MACE INTERNATIONAL UK LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,24/04/2015,"5,038,415","-269,956.70",MACE INTERNATIONAL UK LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,24/04/2015,"5,038,416","26,542.23",PACE FUELCARE LIMITED,Fuel Oil Non-Residential
FCO,FCO,24/04/2015,"5,038,922","86,581.65",IOM INTERNATIONAL ORG FOR MIGRATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/04/2015,"5,038,956","35,678",ROYAL BOTANIC GARDENS EDINBURGH,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/04/2015,"5,039,019","73,597",NATIONAL DEMOCRATIC INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/04/2015,"5,039,107","30,528",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,24/04/2015,"5,039,111","31,241.51",FCO SERVICES,IT/IS Consultancy
