Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,,,,,,,,
Home Office,Home Office,04/03/2016,Other Government Department,UKVI - UK Visas & Immigration,HER MAJESTY'S COURTS & TRIBUNAL SERVICE,3000052016,"52,285.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,KENT COUNTY COUNCIL 1 (G),1001838783,"3,368,850.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LB OF BRENT CHILDRENS DIRECTORATE (G),1001838784,"114,496.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH HAVERING (G),1001838785,"42,989.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF BARKING & DAGENHAM (G),1001838786,"71,636.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF BARNET (G),1001838787,"80,511.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF BEXLEY (G),1001838788,"56,368.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF BROMLEY (G),1001838789,"40,825.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF CAMDEN (G),1001838790,"55,769.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF EALING 1 (G),1001838791,"63,610.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF ENFIELD 1 (G),1001838792,"124,641.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF HACKNEY (G),1001838793,"31,098.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF HARINGEY (G),1001838794,"63,576.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF HARROW 1 (G),1001838795,"70,710.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF HILLINGDON (G),1001838796,"282,064.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF HOUNSLOW (G),1001838797,"92,078.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF ISLINGTON (G),1001838798,"123,043.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF KENSINGTON & CHELSEA (G),1001838799,"69,111.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF LEWISHAM (G),1001838801,"45,508.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF MERTON 2 (G),1001838802,"45,082.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF NEWHAM (G),1001838803,"73,405.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF REDBRIDGE (G),1001838804,"46,857.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF RICHMOND UPON THAMES (G),1001838805,"58,288.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF SOUTHWARK 1 (G),1001838806,"59,214.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF SUTTON 1 (G),1001838807,"36,638.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF WALTHAM FOREST (G),1001838808,"74,135.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF WANDSWORTH (G),1001838809,"42,813.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH TOWER HAMLETS (G),1001838810,"52,140.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,MILTON KEYNES COUNCIL (G),1001838812,"107,868.00",,,,,,,,
Home Office,Home Office,04/03/2016,"IT, Broadcasting & Telecomms.IT Run Costs",UKVI - UK Visas & Immigration,ORACLE CORPORATION UK LIMITED,1001839000,"132,971.78",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,OXFORDSHIRE COUNTY COUNCIL 1 (G),1001838813,"151,134.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,PORTSMOUTH CITY COUNCIL (G),1001838814,"51,006.00",,,,,,,,
Home Office,Home Office,04/03/2016,"IT, Tele ApplicConsult&Development",UKVI - UK Visas & Immigration,REDWEB LTD,1001839019,"386,646.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,ROYAL BOROUGH OF GREENWICH (G),1001838817,"31,487.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,ROYAL BOROUGH OF KINGSTON-UPON-THAMES (G),1001838818,"58,163.00",,,,,,,,
Home Office,Home Office,04/03/2016,Asylum Services,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001839033,"131,589.60",,,,,,,,
Home Office,Home Office,04/03/2016,Asylum Services,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001839033,"1,262,487.66",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,SURREY COUNTY COUNCIL 1 (G),1001838821,"278,597.00",,,,,,,,
Home Office,Home Office,04/03/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,TELEPERFORMANCE LTD,1001839042,"-1,137,341.45",,,,,,,,
Home Office,Home Office,04/03/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,TELEPERFORMANCE LTD,1001839042,"2,579,430.10",,,,,,,,
Home Office,Home Office,04/03/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,TELEPERFORMANCE LTD,1001839042,"464,472.29",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,WEST SUSSEX COUNTY COUNCIL (G),1001838823,"100,928.00",,,,,,,,
Home Office,Home Office,04/03/2016,Grants,UKVI - UK Visas & Immigration,WESTMINSTER CITY COUNCIL (G),1001838824,"111,830.00",,,,,,,,
Home Office,Home Office,07/03/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,MITIE CARE & CUSTODY LTD,1001839649,"49,701.60",,,,,,,,
Home Office,Home Office,07/03/2016,IT & Telecoms Components,UKVI - UK Visas & Immigration,DELOITTE LLP,1001839613,"216,000.00",,,,,,,,
Home Office,Home Office,07/03/2016,"IT, Tele ApplicConsult&Development",UKVI - UK Visas & Immigration,HEWLETT PACKARD (HP) LTD,1001839631,"79,680.00",,,,,,,,
Home Office,Home Office,07/03/2016,Grants,UKVI - UK Visas & Immigration,CAERPHILLY COUNTY BOROUGH COUNCIL (G),1001839486,"37,541.00",,,,,,,,
Home Office,Home Office,07/03/2016,Grants,UKVI - UK Visas & Immigration,CARDIFF COUNTY COUNCIL 1 (G),1001839487,"28,968.00",,,,,,,,
Home Office,Home Office,07/03/2016,EU Grant to Third Parties,UKVI - UK Visas & Immigration,CYRENIANS LTD T/A CHANGING LIVES,1001839491,"39,748.43",,,,,,,,
Home Office,Home Office,07/03/2016,"IT, Tele ApplicConsult&Development",UKVI - UK Visas & Immigration,ENGINE PARTNERS UK LLP T/A TRANSFORM,1001839615,"354,120.00",,,,,,,,
Home Office,Home Office,07/03/2016,"IT, Tele ApplicConsult&Development",UKVI - UK Visas & Immigration,ENGINE PARTNERS UK LLP T/A TRANSFORM,1001839615,"397,800.00",,,,,,,,
Home Office,Home Office,07/03/2016,"IT, Tele ApplicConsult&Development",UKVI - UK Visas & Immigration,EQUAL EXPERTS UK LTD,1001839617,"301,328.03",,,,,,,,
Home Office,Home Office,07/03/2016,Grants,UKVI - UK Visas & Immigration,GLOUCESTERSHIRE COUNTY COUNCIL 1 (G),1001839494,"27,224.00",,,,,,,,
Home Office,Home Office,07/03/2016,Other Government Department,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052020,"96,116.36",,,,,,,,
Home Office,Home Office,07/03/2016,"IT, Tele ApplicConsult&Development",UKVI - UK Visas & Immigration,INTEGRIA CONSULTING LTD,1001839633,"118,830.00",,,,,,,,
Home Office,Home Office,07/03/2016,Grants,UKVI - UK Visas & Immigration,NEWPORT COUNTY BOROUGH COUNCIL 1 (G),1001839497,"38,975.00",,,,,,,,
Home Office,Home Office,07/03/2016,"IT, Tele ApplicConsult&Development",UKVI - UK Visas & Immigration,SKYSCAPE CLOUD SERVICES,1001839665,"48,133.52",,,,,,,,
Home Office,Home Office,08/03/2016,HOPG Contracted Out Services,UKVI - UK Visas & Immigration,CAPITA BUSINESS SERVICES LTD,1001840267,"236,932.70",,,,,,,,
Home Office,Home Office,08/03/2016,HOPG Contracted Out Services,UKVI - UK Visas & Immigration,CAPITA BUSINESS SERVICES LTD,1001840267,"71,472.05",,,,,,,,
Home Office,Home Office,08/03/2016,Grants,UKVI - UK Visas & Immigration,BEDFORD BOROUGH COUNCIL (G),1001840076,"45,755.00",,,,,,,,
Home Office,Home Office,08/03/2016,Grants,UKVI - UK Visas & Immigration,BIRMINGHAM CITY COUNCIL (G),1001840077,"235,905.00",,,,,,,,
Home Office,Home Office,08/03/2016,Grants,UKVI - UK Visas & Immigration,CAMBRIDGESHIRE COUNTY COUNCIL (G),1001840078,"77,017.00",,,,,,,,
Home Office,Home Office,08/03/2016,Grants,UKVI - UK Visas & Immigration,CENTRAL BEDFORDSHIRE COUNCIL (G),1001840079,"83,269.00",,,,,,,,
Home Office,Home Office,08/03/2016,Grants,UKVI - UK Visas & Immigration,COVENTRY CITY COUNCIL 1 (G),1001840082,"41,881.00",,,,,,,,
Home Office,Home Office,08/03/2016,Grants,UKVI - UK Visas & Immigration,DERBYSHIRE COUNTY COUNCIL (G),1001840084,"27,187.00",,,,,,,,
Home Office,Home Office,08/03/2016,Grants,UKVI - UK Visas & Immigration,ESSEX COUNTY COUNCIL 1 (G),1001840085,"27,300.00",,,,,,,,
Home Office,Home Office,08/03/2016,Grants,UKVI - UK Visas & Immigration,ESSEX COUNTY COUNCIL 1 (G),1001840085,"220,384.00",,,,,,,,
Home Office,Home Office,08/03/2016,Grants,UKVI - UK Visas & Immigration,HERTFORDSHIRE COUNTY COUNCIL 1 (G),1001840086,"175,494.00",,,,,,,,
Home Office,Home Office,08/03/2016,Grants,UKVI - UK Visas & Immigration,LEICESTERSHIRE COUNTY COUNCIL 1 (G),1001840088,"38,097.00",,,,,,,,
Home Office,Home Office,08/03/2016,Grants,UKVI - UK Visas & Immigration,LINCOLNSHIRE COUNTY COUNCIL 1 (G),1001840089,"90,158.00",,,,,,,,
Home Office,Home Office,08/03/2016,Grants,UKVI - UK Visas & Immigration,LUTON BOROUGH COUNCIL (G),1001840090,"30,916.00",,,,,,,,
Home Office,Home Office,08/03/2016,Grants,UKVI - UK Visas & Immigration,NORTH LANARKSHIRE COUNCIL(G),1001840092,"79,177.89",,,,,,,,
Home Office,Home Office,08/03/2016,Grants,UKVI - UK Visas & Immigration,NORTHAMPTONSHIRE COUNTY COUNCIL (G),1001840093,"46,950.00",,,,,,,,
Home Office,Home Office,08/03/2016,Grants,UKVI - UK Visas & Immigration,NORTHAMPTONSHIRE COUNTY COUNCIL (G),1001840093,"316,408.00",,,,,,,,
Home Office,Home Office,08/03/2016,Grants,UKVI - UK Visas & Immigration,NOTTINGHAM CITY COUNCIL (G),1001840094,"32,333.00",,,,,,,,
Home Office,Home Office,08/03/2016,Grants,UKVI - UK Visas & Immigration,NOTTINGHAMSHIRE COUNTY COUNCIL 2 (G),1001840095,"88,199.00",,,,,,,,
Home Office,Home Office,08/03/2016,Grants,UKVI - UK Visas & Immigration,PETERBOROUGH CITY COUNCIL (G),1001840097,"62,920.00",,,,,,,,
Home Office,Home Office,08/03/2016,Grants,UKVI - UK Visas & Immigration,SANDWELL METROPOLITAN BOROUGH COUNCIL (G),1001840101,"45,746.00",,,,,,,,
Home Office,Home Office,08/03/2016,Asylum Services,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001840324,"227,313.20",,,,,,,,
Home Office,Home Office,08/03/2016,Grants,UKVI - UK Visas & Immigration,SOLIHULL MBC (G),1001840104,"144,741.00",,,,,,,,
Home Office,Home Office,08/03/2016,Grants,UKVI - UK Visas & Immigration,STAFFORDSHIRE COUNTY COUNCIL 1 (G),1001840106,"124,936.00",,,,,,,,
Home Office,Home Office,08/03/2016,Grants,UKVI - UK Visas & Immigration,SUFFOLK COUNTY COUNCIL (G),1001840107,"79,039.00",,,,,,,,
Home Office,Home Office,08/03/2016,Grants,UKVI - UK Visas & Immigration,THURROCK COUNCIL (G),1001840108,"101,246.00",,,,,,,,
Home Office,Home Office,08/03/2016,Grants,UKVI - UK Visas & Immigration,WARWICKSHIRE COUNTY COUNCIL (G),1001840110,"220,008.00",,,,,,,,
Home Office,Home Office,09/03/2016,Asylum Services,UKVI - UK Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001840704,"71,681.87",,,,,,,,
Home Office,Home Office,10/03/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER,1001841375,"29,983.17",,,,,,,,
Home Office,Home Office,10/03/2016,IT & Telecoms Components,UKVI - UK Visas & Immigration,HP ENTERPRISE SERVICES UK LTD,1001841359,"48,810.60",,,,,,,,
Home Office,Home Office,10/03/2016,IT & Telecoms Components,UKVI - UK Visas & Immigration,HP ENTERPRISE SERVICES UK LTD,1001841359,"33,720.30",,,,,,,,
Home Office,Home Office,10/03/2016,"IT, Tele ApplicConsult&Development",UKVI - UK Visas & Immigration,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1001841314,"291,997.50",,,,,,,,
Home Office,Home Office,10/03/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,DRIVER AND VEHICLE LICENSING AGENCY (DVLA),1001841341,"178,800.00",,,,,,,,
Home Office,Home Office,10/03/2016,Other Government Department,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052028,"224,298.43",,,,,,,,
Home Office,Home Office,10/03/2016,Other Government Department,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052028,"210,437.46",,,,,,,,
Home Office,Home Office,10/03/2016,"IT, Tele ApplicConsult&Development",UKVI - UK Visas & Immigration,KAINOS,1001841365,"124,020.80",,,,,,,,
Home Office,Home Office,10/03/2016,Other Government Department,UKVI - UK Visas & Immigration,SCOTLAND OFFICE,3000052029,"58,150.00",,,,,,,,
Home Office,Home Office,10/03/2016,Other Government Department,UKVI - UK Visas & Immigration,SCOTLAND OFFICE,3000052029,"56,650.00",,,,,,,,
Home Office,Home Office,11/03/2016,Asylum Services,UKVI - UK Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001841984,"36,062.37",,,,,,,,
Home Office,Home Office,11/03/2016,Asylum Services,UKVI - UK Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001841984,"60,410.78",,,,,,,,
Home Office,Home Office,11/03/2016,Asylum Services,UKVI - UK Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001841984,"30,387.61",,,,,,,,
Home Office,Home Office,11/03/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,CAPITA BUSINESS SERVICES LTD (E),1001841983,"32,596.97",,,,,,,,
Home Office,Home Office,11/03/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,CAPITA BUSINESS SERVICES LTD (E),1001841983,"41,342.50",,,,,,,,
Home Office,Home Office,11/03/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,CAPITA BUSINESS SERVICES LTD (E),1001841983,"38,162.30",,,,,,,,
Home Office,Home Office,11/03/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,CAPITA BUSINESS SERVICES LTD (E),1001841983,"45,716.58",,,,,,,,
Home Office,Home Office,11/03/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,CAPITA BUSINESS SERVICES LTD (E),1001841983,"37,367.26",,,,,,,,
Home Office,Home Office,11/03/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,ICTS UK LTD,1001842018,"26,323.27",,,,,,,,
Home Office,Home Office,11/03/2016,"IT, Tele ApplicConsult&Development",UKVI - UK Visas & Immigration,REDWEB LTD,1001842061,"370,104.00",,,,,,,,
Home Office,Home Office,11/03/2016,Grants,UKVI - UK Visas & Immigration,ASHFORD BOROUGH COUNCIL 1 (G),1001841744,"36,379.00",,,,,,,,
Home Office,Home Office,11/03/2016,Grants,UKVI - UK Visas & Immigration,EAST RENFREWSHIRE COUNCIL (G),1001841747,"35,329.80",,,,,,,,
Home Office,Home Office,11/03/2016,Grants,UKVI - UK Visas & Immigration,ESSEX COUNTY COUNCIL 1 (G),1001841748,"36,539.80",,,,,,,,
Home Office,Home Office,11/03/2016,Other Government Department,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052032,"235,505.56",,,,,,,,
Home Office,Home Office,11/03/2016,"IT, Tele ApplicConsult&Development",UKVI - UK Visas & Immigration,KINEGISTIC LTD,1001842023,"31,662.00",,,,,,,,
Home Office,Home Office,11/03/2016,Asylum Services,UKVI - UK Visas & Immigration,MIGRANT HELPLINE LTD T/A MIGRANT HELPLINE,1001842031,"164,202.00",,,,,,,,
Home Office,Home Office,11/03/2016,Grants,UKVI - UK Visas & Immigration,NEWCASTLE CITY COUNCIL (G),1001841751,"91,847.80",,,,,,,,
Home Office,Home Office,11/03/2016,"IT, Tele ApplicConsult&Development",UKVI - UK Visas & Immigration,REDWEB LTD,1001842061,"370,104.00",,,,,,,,
Home Office,Home Office,11/03/2016,Grants,UKVI - UK Visas & Immigration,RENFREWSHIRE COUNCIL (G),1001841753,"97,860.40",,,,,,,,
Home Office,Home Office,11/03/2016,"IT, Tele ApplicConsult&Development",UKVI - UK Visas & Immigration,SITEL UK LTD,1001842072,"125,967.37",,,,,,,,
Home Office,Home Office,11/03/2016,Asylum Services,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001842073,"1,310,000.00",,,,,,,,
Home Office,Home Office,11/03/2016,Asylum Services,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001842073,"133,569.51",,,,,,,,
Home Office,Home Office,11/03/2016,Grants,UKVI - UK Visas & Immigration,WEST DUNBARTONSHIRE COUNCIL (G),1001841756,"116,980.60",,,,,,,,
Home Office,Home Office,11/03/2016,Grants,UKVI - UK Visas & Immigration,WILTSHIRE COUNTY COUNCIL 1 (G),1001841757,"56,163.80",,,,,,,,
Home Office,Home Office,15/03/2016,Grants,UKVI - UK Visas & Immigration,REFUGEE ACTION (G),1001843162,"182,732.42",,,,,,,,
Home Office,Home Office,15/03/2016,Grants,UKVI - UK Visas & Immigration,REFUGEE ACTION (G),1001843162,"1,604,606.95",,,,,,,,
Home Office,Home Office,15/03/2016,"IT, Broadcasting & Telecomms.IT Run Costs",UKVI - UK Visas & Immigration,CAPGEMINI UK PLC,1001843250,"108,258.12",,,,,,,,
Home Office,Home Office,15/03/2016,Asylum Services,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001843275,"27,080.21",,,,,,,,
Home Office,Home Office,15/03/2016,Asylum Services,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001843275,"97,488.77",,,,,,,,
Home Office,Home Office,15/03/2016,Asylum Services,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001843275,"1,935,105.46",,,,,,,,
Home Office,Home Office,15/03/2016,Asylum Services,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001843275,"18,161.52",,,,,,,,
Home Office,Home Office,15/03/2016,Asylum Services,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001843275,"236,859.02",,,,,,,,
Home Office,Home Office,15/03/2016,Asylum Services,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001843275,"233,946.02",,,,,,,,
Home Office,Home Office,15/03/2016,Asylum Services,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001843275,"31,698.75",,,,,,,,
Home Office,Home Office,15/03/2016,Asylum Services,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001843275,"114,115.50",,,,,,,,
Home Office,Home Office,15/03/2016,Asylum Services,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001843275,"1,921,013.64",,,,,,,,
Home Office,Home Office,15/03/2016,Asylum Services,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001843275,"19,139.06",,,,,,,,
Home Office,Home Office,15/03/2016,Asylum Services,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001843275,"210,069.29",,,,,,,,
Home Office,Home Office,15/03/2016,Asylum Services,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001843275,"226,455.84",,,,,,,,
Home Office,Home Office,15/03/2016,Asylum Services,UKVI - UK Visas & Immigration,MIGRANT HELPLINE LTD T/A MIGRANT HELPLINE,1001843301,"32,043.41",,,,,,,,
Home Office,Home Office,16/03/2016,Asylum Services,UKVI - UK Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001843824,"86,000.67",,,,,,,,
Home Office,Home Office,16/03/2016,Asylum Services,UKVI - UK Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001843824,"52,073.60",,,,,,,,
Home Office,Home Office,16/03/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,INCHCAPE FLEET SOLUTIONS LTD,1001843852,"360,855.36",,,,,,,,
Home Office,Home Office,16/03/2016,EU Grant to Third Parties,UKVI - UK Visas & Immigration,INCHCAPE FLEET SOLUTIONS LTD,1001843852,"102,878.64",,,,,,,,
Home Office,Home Office,16/03/2016,"Vehicles, Ships, Airplanes.Vessel Maintenance",UKVI - UK Visas & Immigration,INCHCAPE FLEET SOLUTIONS LTD,1001843852,"35,701.85",,,,,,,,
Home Office,Home Office,16/03/2016,"IT,TelecommsManaged Service",UKVI - UK Visas & Immigration,AMAZON WEB SERVICES,7000011097,"70,703.47",,,,,,,,
Home Office,Home Office,16/03/2016,IT & Telecoms Components,UKVI - UK Visas & Immigration,INDIGOBLUE CONSULTING LTD,1001843854,"26,040.00",,,,,,,,
Home Office,Home Office,16/03/2016,IT & Telecoms Components,UKVI - UK Visas & Immigration,IBM DIRECT UNITED KINGDOM LTD,1001843851,"787,258.80",,,,,,,,
Home Office,Home Office,16/03/2016,"Transport, Storage & Mail Services",UKVI - UK Visas & Immigration,IRON MOUNTAIN (UK) LTD,1001843859,"312,387.35",,,,,,,,
Home Office,Home Office,16/03/2016,Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001843891,"21,078.00",,,,,,,,
Home Office,Home Office,16/03/2016,Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001843891,"2,395,133.70",,,,,,,,
