Department,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,  Spend  
Home Office,Home Office,17/06/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE,1001879400," 27,307.07 "
Home Office,Home Office,17/06/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKVI - UK Visas & Immigration,GATWICK AIRPORT LTD,1001879313," 1,801.34 "
Home Office,Home Office,17/06/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKVI - UK Visas & Immigration,GATWICK AIRPORT LTD,1001879313, 619.21 
Home Office,Home Office,17/06/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKVI - UK Visas & Immigration,GATWICK AIRPORT LTD,1001879313," 1,801.34 "
Home Office,Home Office,17/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001879309," 21,625.92 "
Home Office,Home Office,17/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001879309," 29,565.09 "
Home Office,Home Office,17/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001879471," 180,984.11 "
Home Office,Home Office,17/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001879471," 146,510.95 "
Home Office,Home Office,17/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001879471," 247,057.68 "
Home Office,Home Office,17/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001879471," 117,964.22 "
Home Office,Home Office,17/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001879471," 774,057.53 "
Home Office,Home Office,17/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001879471," 90,587.15 "
Home Office,Home Office,17/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001879471," 137,134.43 "
Home Office,Home Office,17/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001879471," 76,788.28 "
Home Office,Home Office,17/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001879471," 43,695.43 "
Home Office,Home Office,17/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001879471," 40,223.69 "
Home Office,Home Office,17/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001879471," 730,504.51 "
Home Office,Home Office,17/06/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052407," 147,432.56 "
Home Office,Home Office,17/06/2016,Grant,UKVI - UK Visas & Immigration,BRITISH REFUGEE COUNCIL (G),1001879070," 200,000.00 "
Home Office,Home Office,17/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001879264," 8,000.00 "
Home Office,Home Office,17/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001879264," 792,433.34 "
Home Office,Home Office,17/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001879264," 78,108.60 "
Home Office,Home Office,17/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001879264," 253,507.03 "
Home Office,Home Office,17/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001879264," 49,651.44 "
Home Office,Home Office,17/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001879263," 27,000.00 "
Home Office,Home Office,17/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001879263," 1,209,331.43 "
Home Office,Home Office,17/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001879263," 231,865.18 "
Home Office,Home Office,17/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001879263," 472,002.30 "
Home Office,Home Office,17/06/2016,Citizen Ceremonies Receipts,UKVI - UK Visas & Immigration,CROYDON REGISTER OFFICE,1001879270," 30,480.00 "
Home Office,Home Office,17/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001879309," 259,970.04 "
Home Office,Home Office,17/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001879309," 2,343,319.78 "
Home Office,Home Office,17/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001879309," 176,843.59 "
Home Office,Home Office,17/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001879309," 271,593.98 "
Home Office,Home Office,17/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001879309," 258,410.58 "
Home Office,Home Office,17/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001879309," 2,602,155.89 "
Home Office,Home Office,17/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001879309," 22,295.14 "
Home Office,Home Office,17/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001879309," 259,817.90 "
Home Office,Home Office,17/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,IBM DIRECT UNITED KINGDOM LTD,1001879333," 173,633.56 "
Home Office,Home Office,17/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,IBM DIRECT UNITED KINGDOM LTD,1001879333," 567,803.41 "
Home Office,Home Office,17/06/2016,Citizen Ceremonies Receipts,UKVI - UK Visas & Immigration,LONDON BOROUGH OF HOUNSLOW,1001879366," 28,480.00 "
Home Office,Home Office,17/06/2016,Citizen Ceremonies Receipts,UKVI - UK Visas & Immigration,MANCHESTER CITY COUNCIL,1001879372," 26,080.00 "
Home Office,Home Office,17/06/2016,Legal Services,UKVI - UK Visas & Immigration,SCOTLAND OFFICE,3000052408," 76,450.42 "
Home Office,Home Office,17/06/2016,Citizen Ceremonies Receipts,UKVI - UK Visas & Immigration,SURREY COUNTY COUNCIL,1001879468," 25,760.00 "
Home Office,Home Office,20/06/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,MAYORS OFFICE FOR POLICING AND CRIME (MOPC),1001879932," 9,425.93 "
Home Office,Home Office,20/06/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,MAYORS OFFICE FOR POLICING AND CRIME (MOPC),1001879932," 122,026.80 "
Home Office,Home Office,20/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001879890," 130,358.25 "
Home Office,Home Office,20/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001879890," 66,373.39 "
Home Office,Home Office,20/06/2016,"IT, Tele Application Consultancy & Development",UKVI - UK Visas & Immigration,EQUAL EXPERTS UK LTD,1001879913," 87,600.00 "
Home Office,Home Office,20/06/2016,"IT, Tele Application Consultancy & Development",UKVI - UK Visas & Immigration,EQUAL EXPERTS UK LTD,1001879913," 144,450.00 "
Home Office,Home Office,20/06/2016,Public Administration Services,UKVI - UK Visas & Immigration,DRIVER AND VEHICLE LICENSING AGENCY (DVLA),1001879907,"-54,659.88 "
Home Office,Home Office,20/06/2016,Public Administration Services,UKVI - UK Visas & Immigration,DRIVER AND VEHICLE LICENSING AGENCY (DVLA),1001879907," 54,296.28 "
Home Office,Home Office,20/06/2016,Public Administration Services,UKVI - UK Visas & Immigration,DRIVER AND VEHICLE LICENSING AGENCY (DVLA),1001879907," 81,259.92 "
Home Office,Home Office,20/06/2016,Public Administration Services,UKVI - UK Visas & Immigration,DRIVER AND VEHICLE LICENSING AGENCY (DVLA),1001879907," 67,277.90 "
Home Office,Home Office,20/06/2016,Public Administration Services,UKVI - UK Visas & Immigration,DRIVER AND VEHICLE LICENSING AGENCY (DVLA),1001879907," 54,659.88 "
Home Office,Home Office,20/06/2016,Public Administration Services,UKVI - UK Visas & Immigration,DRIVER AND VEHICLE LICENSING AGENCY (DVLA),1001879907," 55,859.88 "
Home Office,Home Office,20/06/2016,"Transport, Storage & Mail Services",UKVI - UK Visas & Immigration,POST OFFICE LTD,1001879948," 130,690.14 "
Home Office,Home Office,20/06/2016,"Transport, Storage & Mail Services",UKVI - UK Visas & Immigration,POST OFFICE LTD,1001879948," 22,982.69 "
Home Office,Home Office,20/06/2016,"Transport, Storage & Mail Services",UKVI - UK Visas & Immigration,POST OFFICE LTD,1001879948," 26,876.69 "
Home Office,Home Office,20/06/2016,"Transport, Storage & Mail Services",UKVI - UK Visas & Immigration,POST OFFICE LTD,1001879948," 22,710.44 "
Home Office,Home Office,20/06/2016,Grant,UKVI - UK Visas & Immigration,DNA NETWORKS (G),1001879877," 31,156.34 "
Home Office,Home Office,20/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001879956," 21,078.00 "
Home Office,Home Office,20/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001879956," 2,881,883.64 "
Home Office,Home Office,20/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001879956," 49,834.33 "
Home Office,Home Office,20/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001879956," 664,694.10 "
Home Office,Home Office,20/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001879956," 230,449.64 "
Home Office,Home Office,21/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,MITIE CARE & CUSTODY LTD,1001880506," 46,469.02 "
Home Office,Home Office,21/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001880522," 57,847.37 "
Home Office,Home Office,21/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001880480," 92,109.64 "
Home Office,Home Office,21/06/2016,Grant,UKVI - UK Visas & Immigration,HULL CITY COUNCIL (G),1001880336," 37,458.25 "
Home Office,Home Office,21/06/2016,Grant,UKVI - UK Visas & Immigration,OFFICE OF THE IMMIGRATION SERVICES COMMISSIONER (OISC ) (G),3000052422," 301,667.00 "
Home Office,Home Office,21/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,QA CONSULTING SERVICES LTD,1001880516," 212,505.00 "
Home Office,Home Office,21/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001880519," 12,979.07 "
Home Office,Home Office,21/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001880519," 1,601,014.62 "
Home Office,Home Office,21/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001880519," 12,882.86 "
Home Office,Home Office,21/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001880519," 373,497.74 "
Home Office,Home Office,21/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SERCO LTD,1001880519," 200,142.64 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,MASTEK (UK) LTD,1001881014," 126,147.60 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,MASTEK (UK) LTD,1001881014," 132,795.00 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,VODAFONE LTD,1001881050," 25,983.77 "
Home Office,Home Office,22/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER,1001881022," 33,122.80 "
Home Office,Home Office,22/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER,1001881022," 73,616.22 "
Home Office,Home Office,22/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER,1001881022," 76,067.45 "
Home Office,Home Office,22/06/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052424," 171,653.94 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,MASTEK (UK) LTD,1001881014," 126,147.60 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,MASTEK (UK) LTD,1001881014," 132,795.00 "
Home Office,Home Office,22/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,VODAFONE LTD,1001881050," 25,983.77 "
Home Office,Home Office,23/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001881459," 136,142.71 "
Home Office,Home Office,23/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,MASTEK (UK) LTD,1001881504," 138,352.50 "
Home Office,Home Office,23/06/2016,"IT, TelecommsManaged Service",UKVI - UK Visas & Immigration,AMAZON WEB SERVICES,7000011441," 86,990.88 "
Home Office,Home Office,23/06/2016,"IT, TelecommsManaged Service",UKVI - UK Visas & Immigration,AMAZON WEB SERVICES,7000011441," 97,699.63 "
Home Office,Home Office,23/06/2016,Public Administration Services,UKVI - UK Visas & Immigration,HINDUJA GLOBAL SOLUTIONS UK LTD,1001881483," 209,579.10 "
Home Office,Home Office,23/06/2016,Public Administration Services,UKVI - UK Visas & Immigration,HINDUJA GLOBAL SOLUTIONS UK LTD,1001881483," 209,579.10 "
Home Office,Home Office,23/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,MASTEK (UK) LTD,1001881504," 138,352.50 "
Home Office,Home Office,24/06/2016,Law Enforcement & Safety Equipment,UKVI - UK Visas & Immigration,AIRWAVE SOLUTIONS LTD,1001881975," 1,312,186.15 "
Home Office,Home Office,24/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001882061," 471,576.46 "
Home Office,Home Office,24/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001882061," 253,612.36 "
Home Office,Home Office,24/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001882061," 387,857.78 "
Home Office,Home Office,24/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001882061," 146,555.05 "
Home Office,Home Office,24/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001882061," 179,036.67 "
Home Office,Home Office,24/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001882061," 168,086.76 "
Home Office,Home Office,24/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001882061," 21,994.38 "
Home Office,Home Office,24/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001882061," 15,658.70 "
Home Office,Home Office,24/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001882061," 5,591.23 "
Home Office,Home Office,24/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001882061," 8,362.89 "
Home Office,Home Office,24/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001882061," 5,106.53 "
Home Office,Home Office,24/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001882061," 20,563.29 "
Home Office,Home Office,24/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001882061," 6,283.50 "
Home Office,Home Office,24/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001882061," 6,390.32 "
Home Office,Home Office,24/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001882061," 5,616.62 "
Home Office,Home Office,24/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001882061," 27,262.64 "
Home Office,Home Office,24/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001882061," 5,325.54 "
Home Office,Home Office,24/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001882061," 7,328.56 "
Home Office,Home Office,24/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001882061," 173,845.00 "
Home Office,Home Office,24/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001882061," 114,579.60 "
Home Office,Home Office,24/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001882131," 82,617.41 "
Home Office,Home Office,24/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001882131," 40,763.87 "
Home Office,Home Office,24/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001882131," 155,971.49 "
Home Office,Home Office,24/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001882131," 240,114.00 "
Home Office,Home Office,24/06/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052433," 164,237.26 "
Home Office,Home Office,24/06/2016,Law Enforcement & Safety Equipment,UKVI - UK Visas & Immigration,SECURITY SERVICES GROUP,3000052437," 34,208.87 "
Home Office,Home Office,24/06/2016,"IT, Tele Application Consultancy & Development",UKVI - UK Visas & Immigration,SITEL UK LTD,1001882108," 134,390.33 "
Home Office,Home Office,24/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001882109," 1,369,072.83 "
Home Office,Home Office,24/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001882109," 131,253.54 "
Home Office,Home Office,27/06/2016,Public Administration Services,UKVI - UK Visas & Immigration,CAPITA BUSINESS SERVICES LTD,1001882611," 161,133.60 "
Home Office,Home Office,27/06/2016,HOPG Contracted Out Services,UKVI - UK Visas & Immigration,CAPITA BUSINESS SERVICES LTD,1001882611,"-238,799.57 "
Home Office,Home Office,27/06/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKVI - UK Visas & Immigration,GATWICK AIRPORT LTD,1001882630," 1,857.64 "
Home Office,Home Office,27/06/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKVI - UK Visas & Immigration,GATWICK AIRPORT LTD,1001882630, 619.21 
Home Office,Home Office,27/06/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKVI - UK Visas & Immigration,GATWICK AIRPORT LTD,1001882630," 1,857.64 "
Home Office,Home Office,27/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001882662," 46,949.12 "
Home Office,Home Office,27/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001882662," 105,308.94 "
Home Office,Home Office,27/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001882662," 69,009.38 "
Home Office,Home Office,27/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001882662," 212,045.40 "
Home Office,Home Office,27/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001882662," 879,241.20 "
Home Office,Home Office,27/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001882662,"-406,401.60 "
Home Office,Home Office,27/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001882662,"-408,747.20 "
Home Office,Home Office,27/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,1001882662,"-623,159.20 "
Home Office,Home Office,27/06/2016,"IT, Tele Application Consultancy & Development",UKVI - UK Visas & Immigration,ACTICA CONSULTING LTD,1001882592," 36,360.00 "
Home Office,Home Office,27/06/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,VF WORLDWIDE HOLDINGS LTD,7000011446," 100,850.52 "
Home Office,Home Office,27/06/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,VF WORLDWIDE HOLDINGS LTD,7000011446," 3,957,825.45 "
Home Office,Home Office,27/06/2016,"IT, Broadcasting & Telecomms.Run Costs",UKVI - UK Visas & Immigration,ATOS IT SERVICES UK LTD,1001882598," 93,821.23 "
Home Office,Home Office,28/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,SERCO LTD,1001883043," 794,329.24 "
Home Office,Home Office,28/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,SERCO LTD,1001883043," 46,042.80 "
Home Office,Home Office,28/06/2016,Grant,UKVI - UK Visas & Immigration,BURY METROPOLITAN BOROUGH COUNCIL (G),1001882971," 94,500.00 "
Home Office,Home Office,28/06/2016,Grant,UKVI - UK Visas & Immigration,EUROPEAN COMMISSION (G),7000011450," 3,265,432.78 "
Home Office,Home Office,28/06/2016,Grant,UKVI - UK Visas & Immigration,PLYMOUTH CITY COUNCIL 1 (G),1001882975," 52,110.00 "
Home Office,Home Office,29/06/2016,"Transport, Storage & Mail Services",UKVI - UK Visas & Immigration,TNT UK LTD,1001883657," 4,576.94 "
Home Office,Home Office,29/06/2016,"Transport, Storage & Mail Services",UKVI - UK Visas & Immigration,TNT UK LTD,1001883657," 5,019.01 "
Home Office,Home Office,29/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,4000005008," 406,401.60 "
Home Office,Home Office,29/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,4000005008," 408,747.20 "
Home Office,Home Office,29/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,4000005008," 623,159.20 "
Home Office,Home Office,29/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,6200061186," 747,415.20 "
Home Office,Home Office,29/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,6200061186," 284,491.20 "
Home Office,Home Office,29/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,6200060789," 198,958.20 "
Home Office,Home Office,29/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,6200061186,"-742,206.95 "
Home Office,Home Office,29/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,6200061186,"-283,301.32 "
Home Office,Home Office,29/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,6200060789,"-208,303.77 "
Home Office,Home Office,29/06/2016,"Public Order, Security, Safety",UKVI - UK Visas & Immigration,TASCOR SERVICES LIMITED,6200061186,"-39,082.53 "
Home Office,Home Office,29/06/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052454," 136,749.01 "
Home Office,Home Office,29/06/2016,Grant,UKVI - UK Visas & Immigration,MANCHESTER CITY COUNCIL (G),1001883364," 34,812.50 "
Home Office,Home Office,29/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,6POINT6 LTD,1001883568," 88,200.00 "
Home Office,Home Office,29/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,6POINT6 LTD,1001883568," 89,376.00 "
Home Office,Home Office,29/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,6POINT6 LTD,1001883568,"-68,208.00 "
Home Office,Home Office,29/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,IBM DIRECT UNITED KINGDOM LTD,1001883613," 187,329.42 "
Home Office,Home Office,29/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,IBM DIRECT UNITED KINGDOM LTD,1001883613," 504,378.78 "
Home Office,Home Office,29/06/2016,"IT, TelecomsComponents",UKVI - UK Visas & Immigration,PA CONSULTING SERVICES LTD,1001883633," 1,029,960.00 "
Home Office,Home Office,29/06/2016,Asylum Services & Provision,UKVI - UK Visas & Immigration,POST OFFICE LTD,1001883638," 141,792.00 "
Home Office,Home Office,29/06/2016,Interpreters.Interpreter ServTranslations,UKVI - UK Visas & Immigration,THE BIG WORD (LINK UP MITAKA),1001883653," 28,992.20 "
Home Office,SIA - Security Industry Authority,06/06/2016,Professional & Admin Services,SIA - Security Industry Authority,Pa Consulting ,CPAC02,"£27,756.00"
Home Office,SIA - Security Industry Authority,07/06/2016,Professional & Admin Services,SIA - Security Industry Authority,Pa Consulting ,CPAC02,"£114,072.00"
Home Office,SIA - Security Industry Authority,07/06/2016,Licensing ,SIA - Security Industry Authority,Post Office ,CPOS03,"£29,243.40"
Home Office,SIA - Security Industry Authority,13/06/2016,Professional & Admin Services,SIA - Security Industry Authority,Pa Consulting ,CPAC02,"£34,200.00"
Home Office,SIA - Security Industry Authority,13/06/2016,ICT,SIA - Security Industry Authority,Sunguard,CSUN02,"£34,439.15"
Home Office,SIA - Security Industry Authority,15/06/2016,Accommodation,SIA - Security Industry Authority,Olswang ,COLS01,"£201,403.10"
