Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number,Amount,PO Line Description,Expenditure Type,Contract Number
Department of Health,Department of Health,19/12/2012,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-480042-68573,255625,NA,Programme
Department of Health,Department of Health,19/12/2012,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-480043-68574,232500,Other PRP Research,Programme
Department of Health,Department of Health,19/12/2012,Research & development,Research & Development,INSTITUTE OF EDUCATION (IOE),PUBLIC,WC1H 0AL,ERS-480044-68566,51119,Other PRP Research,Programme
Department of Health,Department of Health,19/12/2012,Research & development,Research & Development,LIVERPOOL JOHN MOORES UNIVERSITY,PUBLIC,L3 5UX,ERS-480047-68570,25901,NA,Programme
Department of Health,Department of Health,19/12/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-480048-68563,60000,Other PRP Research,Programme
Department of Health,Department of Health,19/12/2012,Research & development,Research & Development,EAST ANGLIA UNIVERSITY OF,PUBLIC,NR4 7TJ,ERS-480052-68565,68265,Other PRP Research,Programme
Department of Health,Department of Health,19/12/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-480053-68569,189629,UNITS,Programme
Department of Health,Department of Health,19/12/2012,Research & development,Research & Development,KENT UNIVERSITY OF,PUBLIC,CT2 7NZ,ERS-480054-68568,30353,Other PRP Research,Programme
Department of Health,Department of Health,19/12/2012,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-480055-68567,257040,UNITS,Programme
Department of Health,Department of Health,19/12/2012,Research & development,Research & Development,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-480056-68575,225086,Other PRP Research,Programme
Department of Health,Department of Health,19/12/2012,Utilisation-Hep C,Public Health,CAXTON FOUNDATION,VCS,EN4 9NX,CF-7/2012-13,73989,Discretionary Ex-Gratia payments for Hepatitis C,Programme
Department of Health,Department of Health,19/12/2012,Research & development,Research & Development,NATIONAL CENTRE FOR SOCIAL RESEARCH,VCS,EC1V 0AX,ERS-480049-68576,54764,Other PRP Research,Programme
Department of Health,Department of Health,20/12/2012,Outsourcing Contract,External Relations,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PUBLIC,SE1 9RT,3100858,55174.8,Provision of RST services for 2012/13 - Supporting Implementation (VAT not claimable),Programme
Department of Health,Department of Health,20/12/2012,Outsourcing Contract,External Relations,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PUBLIC,SE1 9RT,3100858,14762,Provision of RST services for 2012/13 - Supporting Implementation (VAT claimable),Programme
Department of Health,Department of Health,20/12/2012,Outsourcing Contract,External Relations,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PUBLIC,SE1 9RT,3100858,354438,Provision of RST services for 2012/13 - Reseach & Quality Improvement (VAT reclaimable),Programme
Department of Health,Department of Health,20/12/2012,Outsourcing Contract,External Relations,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PUBLIC,SE1 9RT,3100858,440572,Provision of RST services for 2012/13 - Business Support & Staffing (VAT Claimable),Programme
Department of Health,Department of Health,20/12/2012,Outsourcing Contract,External Relations,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PUBLIC,SE1 9RT,3100858,477517,Provision of RST services for 2012/13 - Business Support & Staffing,Programme
Department of Health,Department of Health,20/12/2012,Outsourcing Contract,External Relations,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PUBLIC,SE1 9RT,3100859,0.03,Provision of RST services for 2012/13 - Business Support & Staffing (VAT Claimable),Programme
Department of Health,Department of Health,20/12/2012,Outsourcing Contract,External Relations,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PUBLIC,SE1 9RT,3100859,667094,Provision of RST services for 2012/13 - Supporting Implementation (VAT Claimable),Programme
Department of Health,Department of Health,20/12/2012,Research & development,Research & Development,LEEDS TEACHING HOSPITAL NHS TRUST,PUBLIC,LS9 7TF,394384,144067,NCCRCD Management,Programme
Department of Health,Department of Health,20/12/2012,Other programme expenditure,Public Health,RICHMOND UPON THAMES BOROUGH COUNCIL,PUBLIC,TW1 3BZ,IW1893/ERS-478953-67962,34938,2012/13 WHHP URN 105 - ,Programme
Department of Health,Department of Health,20/12/2012,Outsourcing Contract,Strategy Finance & NHS,FRESENIUS MEDICAL CARE RENAL SERVICES LTD,LARGE,NG17 2HU,1060021867,1167772.16,Clinical services under E16 Renal contract,Programme
Department of Health,Department of Health,20/12/2012,Publicity & advertising,External Relations,PROFERO LONDON LTD,SME,NW1 0DU,1101001012,42505,Be Food Smart Interactive and Standard banners. Includes creative design.,Programme
Department of Health,Department of Health,20/12/2012,Outsourcing Contract,Strategy Finance & NHS,INHEALTH LTD,LARGE,HP11 1JL,120,2160511.86,Clinical services under D01 London contract,Programme
Department of Health,Department of Health,20/12/2012,Outsourcing Contract,Strategy Finance & NHS,CARE UK CLINICAL SERVICES LTD,LARGE,RG19 3XG,120002236,2259233,Clinical services under E08 MCATS contract,Programme
Department of Health,Department of Health,20/12/2012,Outsourcing Contract,Strategy Finance & NHS,CARE UK CLINICAL SERVICES LTD,LARGE,RG19 3XG,120002419,2248495.35,Clinical services under E08 MCATS contract,Programme
Department of Health,Department of Health,20/12/2012,Outsourcing Contract,Public Health,SAPIENT LTD,LARGE,E1 6DU,26632,59765,EESSI software design and related services Sapient costs,Programme
Department of Health,Department of Health,20/12/2012,Service charge,INFORMATICS,THE ACCENTURE GROUP,LARGE,EC4N 4TW,3003197491,34651.63,Revenue: PACS 1st level Help Desk Charges & Clinical Safety Charges to be paid for between April 2012 and March 2013,Programme
Department of Health,Department of Health,20/12/2012,Service charge,INFORMATICS,BT GROUP PLC,LARGE,NW9 6LB,310827,499659.94,Revenue: Spine FY 2012/13 Revenue Cash Requirements,Programme
Department of Health,Department of Health,20/12/2012,Service charge,INFORMATICS,BT GROUP PLC,LARGE,NW9 6LB,312349PART PAYT,1393656.98,Revenue: Spine FY 2012/13 Revenue Cash Requirements,Programme
Department of Health,Department of Health,20/12/2012,Service charge,INFORMATICS,BT GROUP PLC,LARGE,NW9 6LB,312350,3378079.41,Revenue: Spine FY 2012/13 Revenue Cash Requirements,Programme
Department of Health,Department of Health,20/12/2012,Service charge,INFORMATICS,BT GROUP PLC,LARGE,NW9 6LB,312353,499659.94,Revenue: Spine FY 2012/13 Revenue Cash Requirements,Programme
Department of Health,Department of Health,20/12/2012,Service charge,INFORMATICS,BT GROUP PLC,LARGE,NW9 6LB,312750,7055858.81,Revenue: N3 Services Core Contract to cover spend for services to be paid for between April 2012 and March 2013,Programme
Department of Health,Department of Health,20/12/2012,Research & development,Research & Development,LGC LTD,LARGE,TW11 0LY,50201713,820292,Central Commissioning Function,Programme
Department of Health,Department of Health,20/12/2012,Revenue Grants to non-profit institutions,External Relations,SKILLS FOR CARE LTD,VCS,LS1 2RP,ERS-480289-68621,500000,Capital Grant for Skills for care MEDS 2012 006,Programme
Department of Health,Department of Health,20/12/2012,Revenue Grants to non-profit institutions,External Relations,TCOSW,SME,SW1Y 5BH,ERS-480292-68641,80000,Social Work 2012 027,Programme
Department of Health,Department of Health,20/12/2012,Outsourcing Contract,Strategy Finance & NHS,ALLIANCE MEDICAL LTD,LARGE,CV34 6DA,PET0149,1310532.68,Clinical services under D8N PET/CT North contract,Programme
Department of Health,Department of Health,20/12/2012,Research & development,Research & Development,OFFICE OF HEALTH ECONOMICS (OHE),LARGE,SW1E 6QT,SIN022976,137416,Other PRP Research,Programme
Department of Health,Department of Health,20/12/2012,Outsourcing Contract,Strategy Finance & NHS,UKSH SOUTH WEST LTD,LARGE,BS32 4TD,UKSHSW/255,1289965.65,Clinical services under E01 AGW contract,Programme
Department of Health,Department of Health,20/12/2012,Outsourcing Contract,Strategy Finance & NHS,UKSH SOUTH WEST LTD,LARGE,BS32 4TD,UKSHSW/255,467539.27,Clinical services under E01 AGW contract,Programme
Department of Health,Department of Health,20/12/2012,Outsourcing Contract,Strategy Finance & NHS,UKSH SOUTH WEST LTD,LARGE,BS32 4TD,UKSHSW/255,1181871.31,Clinical services under E01 AGW contract,Programme
Department of Health,Department of Health,20/12/2012,Service charge,INFORMATICS,BT GROUP PLC,LARGE,NW9 6LB,310827,499659.94,Revenue: Spine FY 2012/13 Revenue Cash Requirements,Programme
Department of Health,Department of Health,20/12/2012,Service charge,INFORMATICS,BT GROUP PLC,LARGE,NW9 6LB,312349PART PAYT,1393656.98,Revenue: Spine FY 2012/13 Revenue Cash Requirements,Programme
Department of Health,Department of Health,20/12/2012,Service charge,INFORMATICS,BT GROUP PLC,LARGE,NW9 6LB,312350,3378079.41,Revenue: Spine FY 2012/13 Revenue Cash Requirements,Programme
Department of Health,Department of Health,20/12/2012,Service charge,INFORMATICS,BT GROUP PLC,LARGE,NW9 6LB,312353,499659.94,Revenue: Spine FY 2012/13 Revenue Cash Requirements,Programme
Department of Health,Department of Health,20/12/2012,Service charge,INFORMATICS,BT GROUP PLC,LARGE,NW9 6LB,312750,7055858.81,Revenue: N3 Services Core Contract to cover spend for services to be paid for between April 2012 and March 2013,Programme
Department of Health,Department of Health,20/12/2012,Service charge,INFORMATICS,THE ACCENTURE GROUP,LARGE,EC4N 4TW,3003197491,34651.63,Revenue: PACS 1st level Help Desk Charges & Clinical Safety Charges to be paid for between April 2012 and March 2013,Programme
Department of Health,Department of Health,20/12/2012,Contr Other External,INFORMATICS,BT GLOBAL SERVICES,,,15964783,50350.37,,
Department of Health,Department of Health,20/12/2012,Contr Other External,INFORMATICS,CAPITA BUSINESS SERVICES LTD,,,15949720,23750,,
Department of Health,Department of Health,20/12/2012,Contr Other External,INFORMATICS,CAPITA BUSINESS SERVICES LTD,,,15949722,26550,,
Department of Health,Department of Health,20/12/2012,Contr Other External,INFORMATICS,CAPITA BUSINESS SERVICES LTD,,,15957326,1071522.97,,
Department of Health,Department of Health,20/12/2012,Other Gen Supplies & Srv,INFORMATICS,CAPITA BUSINESS SERVICES LTD,,,15949428,23375,,
Department of Health,Department of Health,20/12/2012,Storage costs,Strategy Finance & NHS,ACTAVIS UK LTD,LARGE,,1827X110530,1704235,,
Department of Health,Department of Health,20/12/2012,Storage costs,Strategy Finance & NHS,ACTAVIS UK LTD,LARGE,,1827X110530,54472.61,,
Department of Health,Department of Health,20/12/2012,Storage costs,Strategy Finance & NHS,ACTAVIS UK LTD,LARGE,,1827X110530,0.39,,
Department of Health,Department of Health,20/12/2012,Storage costs,Strategy Finance & NHS,WOCKHARDT UK LTD,LARGE,,2300000041,30202.12,,
Department of Health,Department of Health,21/12/2012,Outsourcing Contract,Public Health,HM REVENUE AND CUSTOMS (HMRC),PUBLIC,BN12 4XH,1.8E+13,166967,HMRC EESSI NAP costs,Programme
Department of Health,Department of Health,21/12/2012,Utilities,Goverance Operations & Assurance,DEPARTMENT FOR WORK AND PENSIONS (DWP),PUBLIC,FY5 3TA,2905604,35278.24,"Quarry House Leeds - Accomm. Costs April 2012 - March 2013 Utilities Charge@£42,990.05 mthly.",Admin
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,PUBLIC,L12 2AP,ERS-480457-68705,74915,Large Scale Clinical Trials,Programme
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,PUBLIC,L12 2AP,ERS-480457-68705,42996.37,HTA Pragmatic Trials,Programme
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,BARTS HEALTH NHS TRUST,PUBLIC,E1 8PR,ERS-480461-68850,10829,Research for patients benefit programme,Programme
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,BARTS HEALTH NHS TRUST,PUBLIC,E1 8PR,ERS-480461-68850,61158,Invention for Innovation,Programme
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,BARTS HEALTH NHS TRUST,PUBLIC,E1 8PR,ERS-480461-68850,32061,Research for patients benefit programme,Programme
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,BARTS HEALTH NHS TRUST,PUBLIC,E1 8PR,ERS-480461-68850,18304,Research for patients benefit programme,Programme
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,BIRMINGHAM COMMUNITY HEALTHCARE NHS TRUST,PUBLIC,B13 8JL,ERS-480466-68847,27699,Research for patients benefit programme,Programme
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,BLACKPOOL PCT,PUBLIC,PR4 3AL,ERS-480468-68684,34622,Research for patients benefit programme,Programme
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,BRADFORD AND AIREDALE PCT,PUBLIC,BD5 7JR,ERS-480469-68691,12200,Research for patients benefit programme,Programme
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,BRADFORD AND AIREDALE PCT,PUBLIC,BD5 7JR,ERS-480469-68691,37163,Research for patients benefit programme,Programme
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,BRADFORD DISTRICT CARE TRUST,PUBLIC,WF3 1WE,ERS-480470-68841,30705,Research for patients benefit programme,Programme
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,PUBLIC,WF3 1WE,ERS-480471-68701,12474.81,NIHR Public Health Research NETSCC,Programme
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,PUBLIC,WF3 1WE,ERS-480471-68701,18448,Research for patients benefit programme,Programme
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,BN2 3EW,ERS-480473-68772,16209,Research for patients benefit programme,Programme
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,BN2 3EW,ERS-480473-68772,18697,Research for patients benefit programme,Programme
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,BN2 3EW,ERS-480473-68772,32138,Research for patients benefit programme,Programme
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,BRISTOL PCT,PUBLIC,BS2 8EE,ERS-480474-68697,22522,HTA - Public Health (Disease Prevention),Programme
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,BRISTOL PCT,PUBLIC,BS2 8EE,ERS-480474-68697,23607,Research for patients benefit programme,Programme
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,CAMBRIDGESHIRE PCT,PUBLIC,PE27 5BB,ERS-480480-68693,14563,Research for patients benefit programme,Programme
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,CAMBRIDGESHIRE PCT,PUBLIC,PE27 5BB,ERS-480480-68693,23495,Research for patients benefit programme,Programme
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,CAMBRIDGESHIRE PCT,PUBLIC,PE27 5BB,ERS-480480-68693,27646,Research for patients benefit programme,Programme
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,CAMBRIDGESHIRE PCT,PUBLIC,PE27 5BB,ERS-480480-68693,18731,Research for patients benefit programme,Programme
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,M13 0JR,ERS-480484-68759,18677,Research for patients benefit programme,Programme
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,M13 0JR,ERS-480484-68759,19438,Research for patients benefit programme,Programme
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,M13 0JR,ERS-480484-68759,19651,Research for patients benefit programme,Programme
Department of Health,Department of Health,21/12/2012,Research & development,Research & Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,M13 0JR,ERS-480484-68759,31348,Research for patients benefit programme,Programme
